epoch,epoch_loss,split,loss,acc,sample_fn
27,0.046055663,val,0.049704455,0.9933078393881453,gumbel_soft
27,0.046055663,test,0.063350804,0.9945489713381396,gumbel_soft
28,0.04413595,train,0.04329032,0.9950170412873722,gumbel_soft
28,0.04413595,val,0.042310655,0.9934990439770555,gumbel_soft
28,0.04413595,test,0.05895714,0.9941972920696325,gumbel_soft
29,0.04237705,train,0.041069154,0.9954484662841365,gumbel_soft
29,0.04237705,val,0.04263801,0.9925430210325048,gumbel_soft
29,0.04237705,test,0.05761325,0.9941972920696325,gumbel_soft
30,0.04068309,train,0.039565947,0.9957073212821951,gumbel_soft
30,0.04068309,val,0.04000314,0.9923518164435946,gumbel_soft
30,0.04068309,test,0.055930004,0.994021452435379,gumbel_soft
31,0.039948616,train,0.03886648,0.9957288925320333,gumbel_soft
31,0.039948616,val,0.041186344,0.9933078393881453,gumbel_soft
31,0.039948616,test,0.056167413,0.9941972920696325,gumbel_soft
32,0.03891438,train,0.038717028,0.9958367487812244,gumbel_soft
32,0.03891438,val,0.041296877,0.9933078393881453,gumbel_soft
32,0.03891438,test,0.0549295,0.9945489713381396,gumbel_soft
33,0.037842587,train,0.03615958,0.9958367487812244,gumbel_soft
33,0.037842587,val,0.036444753,0.9933078393881453,gumbel_soft
33,0.037842587,test,0.052200034,0.9945489713381396,gumbel_soft
34,0.03586559,train,0.03565525,0.9961818887786358,gumbel_soft
34,0.03586559,val,0.034855653,0.9940726577437858,gumbel_soft
34,0.03586559,test,0.050686937,0.9947248109723932,gumbel_soft
35,0.0353036,train,0.034028914,0.9957504637818715,gumbel_soft
35,0.0353036,val,0.03353944,0.9933078393881453,gumbel_soft
35,0.0353036,test,0.04962338,0.9945489713381396,gumbel_soft
36,0.033669267,train,0.034480162,0.9957504637818715,gumbel_soft
36,0.033669267,val,0.036061678,0.9933078393881453,gumbel_soft
36,0.033669267,test,0.05060916,0.9945489713381396,gumbel_soft
37,0.033572175,train,0.033173736,0.9958367487812244,gumbel_soft
37,0.033572175,val,0.034360245,0.9933078393881453,gumbel_soft
37,0.033572175,test,0.049657974,0.9945489713381396,gumbel_soft
38,0.032796275,train,0.03293301,0.997195737521032,gumbel_soft
38,0.032796275,val,0.030543143,0.9957934990439771,gumbel_soft
38,0.032796275,test,0.04808617,0.9963073676806752,gumbel_soft
39,0.032876737,train,0.034735646,0.9953190387851072,gumbel_soft
39,0.032876737,val,0.03933676,0.9933078393881453,gumbel_soft
39,0.032876737,test,0.05087405,0.9945489713381396,gumbel_soft
40,0.031140765,train,0.030027447,0.9959446050304155,gumbel_soft
40,0.031140765,val,0.029390378,0.9934990439770555,gumbel_soft
40,0.031140765,test,0.045753587,0.9945489713381396,gumbel_soft
41,0.030080548,train,0.029424084,0.9959230337805772,gumbel_soft
41,0.030080548,val,0.028950894,0.9933078393881453,gumbel_soft
41,0.030080548,test,0.04458147,0.9945489713381396,gumbel_soft
42,0.029338948,train,0.029189872,0.9957504637818715,gumbel_soft
42,0.029338948,val,0.031146087,0.9933078393881453,gumbel_soft
42,0.029338948,test,0.04453948,0.9945489713381396,gumbel_soft
43,0.028531246,train,0.027869144,0.9963328875275034,gumbel_soft
43,0.028531246,val,0.027103899,0.9956022944550669,gumbel_soft
43,0.028531246,test,0.04287303,0.9947248109723932,gumbel_soft
44,0.027881803,train,0.027380276,0.9958583200310626,gumbel_soft
44,0.027881803,val,0.027880844,0.9934990439770555,gumbel_soft
44,0.027881803,test,0.041250102,0.9945489713381396,gumbel_soft
45,0.0270324,train,0.027423982,0.997497735018767,gumbel_soft
45,0.0270324,val,0.024966044,0.9944550669216061,gumbel_soft
45,0.0270324,test,0.042484194,0.9950764902409003,gumbel_soft
46,0.027165588,train,0.026995307,0.9958583200310626,gumbel_soft
46,0.027165588,val,0.029400589,0.9933078393881453,gumbel_soft
46,0.027165588,test,0.041665133,0.9945489713381396,gumbel_soft
47,0.026639476,train,0.025899537,0.9960524612796066,gumbel_soft
47,0.026639476,val,0.025969155,0.9933078393881453,gumbel_soft
47,0.026639476,test,0.04013496,0.9952523298751539,gumbel_soft
48,0.02544015,train,0.02480994,0.9963113162776651,gumbel_soft
48,0.02544015,val,0.023992611,0.9936902485659656,gumbel_soft
48,0.02544015,test,0.03972295,0.9957798487779146,gumbel_soft
49,0.024635233,train,0.024271155,0.9957504637818715,gumbel_soft
49,0.024635233,val,0.024340808,0.9933078393881453,gumbel_soft
49,0.024635233,test,0.038226034,0.9945489713381396,gumbel_soft
50,0.02394265,train,0.025202675,0.9948876137883429,gumbel_soft
50,0.02394265,val,0.021660788,0.9938814531548757,gumbel_soft
50,0.02394265,test,0.037161373,0.9945489713381396,gumbel_soft
51,0.023170482,train,0.022779686,0.9959877475300919,gumbel_soft
51,0.023170482,val,0.022051781,0.9934990439770555,gumbel_soft
51,0.023170482,test,0.035858866,0.9963073676806752,gumbel_soft
52,0.02292173,train,0.022224199,0.9960524612796066,gumbel_soft
52,0.02292173,val,0.021162689,0.9934990439770555,gumbel_soft
52,0.02292173,test,0.034968015,0.9945489713381396,gumbel_soft
53,0.022961726,train,0.022230258,0.9976055912679581,gumbel_soft
53,0.022961726,val,0.020046929,0.9944550669216061,gumbel_soft
53,0.022961726,test,0.034984976,0.9952523298751539,gumbel_soft
54,0.021870399,train,0.021349374,0.9959877475300919,gumbel_soft
54,0.021870399,val,0.020468118,0.9934990439770555,gumbel_soft
54,0.021870399,test,0.033898126,0.9945489713381396,gumbel_soft
55,0.021164501,train,0.020815527,0.9961818887786358,gumbel_soft
55,0.021164501,val,0.019212265,0.9934990439770555,gumbel_soft
55,0.021164501,test,0.033721417,0.9947248109723932,gumbel_soft
56,0.021043627,train,0.02051247,0.996095603779283,gumbel_soft
56,0.021043627,val,0.021258168,0.9952198852772467,gumbel_soft
56,0.021043627,test,0.032899164,0.9945489713381396,gumbel_soft
57,0.020460187,train,0.02016229,0.9960093187799302,gumbel_soft
57,0.020460187,val,0.01928159,0.9934990439770555,gumbel_soft
57,0.020460187,test,0.033187207,0.9945489713381396,gumbel_soft
58,0.02014436,train,0.019630639,0.9959877475300919,gumbel_soft
58,0.02014436,val,0.018735643,0.9938814531548757,gumbel_soft
58,0.02014436,test,0.03160095,0.9945489713381396,gumbel_soft
59,0.019684056,train,0.019202776,0.9965054575262091,gumbel_soft
59,0.019684056,val,0.017794123,0.994263862332696,gumbel_soft
59,0.019684056,test,0.03108662,0.9947248109723932,gumbel_soft
60,0.019133825,train,0.01887151,0.9963113162776651,gumbel_soft
60,0.019133825,val,0.01762711,0.9934990439770555,gumbel_soft
60,0.019133825,test,0.030839615,0.9947248109723932,gumbel_soft
61,0.01893853,train,0.018925522,0.9990077225074421,gumbel_soft
61,0.01893853,val,0.016761346,0.9982791586998088,gumbel_soft
61,0.01893853,test,0.030652046,0.997186565851943,gumbel_soft
62,0.018765425,train,0.018616673,0.9989645800077657,gumbel_soft
62,0.018765425,val,0.01654926,0.998470363288719,gumbel_soft
62,0.018765425,test,0.029646523,0.997186565851943,gumbel_soft
63,0.01841885,train,0.018064654,0.9963544587773415,gumbel_soft
63,0.01841885,val,0.0168898,0.9936902485659656,gumbel_soft
63,0.01841885,test,0.029896673,0.9947248109723932,gumbel_soft
64,0.018101964,train,0.017928638,0.9990292937572803,gumbel_soft
64,0.018101964,val,0.01574415,0.998470363288719,gumbel_soft
64,0.018101964,test,0.029320125,0.9973624054861966,gumbel_soft
65,0.01832397,train,0.01725481,0.9990077225074421,gumbel_soft
65,0.01832397,val,0.01516044,0.9982791586998088,gumbel_soft
65,0.01832397,test,0.028455757,0.997186565851943,gumbel_soft
66,0.017465718,train,0.017094279,0.9968074550239441,gumbel_soft
66,0.017465718,val,0.015624193,0.9940726577437858,gumbel_soft
66,0.017465718,test,0.02868937,0.9947248109723932,gumbel_soft
67,0.01723532,train,0.016641743,0.996893740023297,gumbel_soft
67,0.01723532,val,0.015801128,0.9944550669216061,gumbel_soft
67,0.01723532,test,0.027375558,0.9947248109723932,gumbel_soft
68,0.0173592,train,0.01636525,0.997303593770223,gumbel_soft
68,0.0173592,val,0.014895734,0.9944550669216061,gumbel_soft
68,0.0173592,test,0.027937362,0.9952523298751539,gumbel_soft
69,0.016710455,train,0.015999177,0.9986410112601924,gumbel_soft
69,0.016710455,val,0.0142927,0.9969407265774378,gumbel_soft
69,0.016710455,test,0.027160145,0.9966590469491824,gumbel_soft
70,0.016202431,train,0.015881855,0.996289745027827,gumbel_soft
70,0.016202431,val,0.015555272,0.9934990439770555,gumbel_soft
70,0.016202431,test,0.026538258,0.9947248109723932,gumbel_soft
71,0.015742332,train,0.015604391,0.9990292937572803,gumbel_soft
71,0.015742332,val,0.013627432,0.998470363288719,gumbel_soft
71,0.015742332,test,0.026318572,0.9973624054861966,gumbel_soft
72,0.015632777,train,0.015256651,0.9971310237715173,gumbel_soft
72,0.015632777,val,0.013985028,0.9944550669216061,gumbel_soft
72,0.015632777,test,0.026264634,0.9949006506066468,gumbel_soft
73,0.015564402,train,0.015079938,0.997799732516502,gumbel_soft
73,0.015564402,val,0.013967959,0.9954110898661568,gumbel_soft
73,0.015564402,test,0.025387444,0.9964832073149288,gumbel_soft
74,0.015277089,train,0.014936039,0.9990292937572803,gumbel_soft
74,0.015277089,val,0.012910305,0.998470363288719,gumbel_soft
74,0.015277089,test,0.025147958,0.9985932829259715,gumbel_soft
75,0.014942015,train,0.014545678,0.9990292937572803,gumbel_soft
75,0.014942015,val,0.012574832,0.998470363288719,gumbel_soft
75,0.014942015,test,0.025063587,0.9973624054861966,gumbel_soft
76,0.01460401,train,0.014338896,0.9990292937572803,gumbel_soft
76,0.01460401,val,0.012528096,0.998470363288719,gumbel_soft
76,0.01460401,test,0.024562813,0.9973624054861966,gumbel_soft
77,0.014504951,train,0.014376642,0.9980154450148842,gumbel_soft
77,0.014504951,val,0.013222626,0.9956022944550669,gumbel_soft
77,0.014504951,test,0.02447168,0.9966590469491824,gumbel_soft
78,0.014550527,train,0.013897713,0.9989645800077657,gumbel_soft
78,0.014550527,val,0.0126018,0.9980879541108987,gumbel_soft
78,0.014550527,test,0.023918254,0.997186565851943,gumbel_soft
79,0.01443213,train,0.014180978,0.996203460028474,gumbel_soft
79,0.01443213,val,0.013254299,0.9936902485659656,gumbel_soft
79,0.01443213,test,0.025167258,0.9947248109723932,gumbel_soft
80,0.0143028535,train,0.013871877,0.997799732516502,gumbel_soft
80,0.0143028535,val,0.012818928,0.9967495219885277,gumbel_soft
80,0.0143028535,test,0.023909407,0.9959556884121681,gumbel_soft
81,0.013824173,train,0.014568336,0.9961818887786358,gumbel_soft
81,0.013824173,val,0.01370569,0.9934990439770555,gumbel_soft
81,0.013824173,test,0.024132347,0.9945489713381396,gumbel_soft
82,0.013476368,train,0.013284802,0.9995685750032357,gumbel_soft
82,0.013476368,val,0.011421433,0.9998087954110899,gumbel_soft
82,0.013476368,test,0.023480425,0.9987691225602251,gumbel_soft
83,1.6912133,train,3.5150304,0.5233616635747875,gumbel_soft
83,1.6912133,val,3.3499997,0.5468451242829828,gumbel_soft
83,1.6912133,test,3.4273536,0.536838403376121,gumbel_soft
84,2.714586,train,1.1351664,0.3345916562405626,gumbel_soft
84,2.714586,val,1.1357784,0.3294455066921606,gumbel_soft
84,2.714586,test,1.1538892,0.327061719711623,gumbel_soft
85,0.4697834,train,0.18187037,0.9932050563009621,gumbel_soft
85,0.4697834,val,0.22231886,0.9919694072657744,gumbel_soft
85,0.4697834,test,0.20526801,0.9936697731668718,gumbel_soft
86,0.13216545,train,0.09262791,0.9958367487812244,gumbel_soft
86,0.13216545,val,0.10725076,0.9933078393881453,gumbel_soft
86,0.13216545,test,0.11127949,0.9945489713381396,gumbel_soft
87,0.084301524,train,0.06853315,0.9980801587643988,gumbel_soft
87,0.084301524,val,0.0676729,0.9948374760994264,gumbel_soft
87,0.084301524,test,0.082867414,0.9963073676806752,gumbel_soft
88,0.065607056,train,0.060804527,0.9991371500064714,gumbel_soft
88,0.065607056,val,0.059316367,0.998661567877629,gumbel_soft
88,0.065607056,test,0.073337145,0.997186565851943,gumbel_soft
89,0.058916703,train,0.056551114,0.9990077225074421,gumbel_soft
89,0.058916703,val,0.05572836,0.9982791586998088,gumbel_soft
89,0.058916703,test,0.06799999,0.997186565851943,gumbel_soft
90,0.055828806,train,0.05347815,0.9990724362569567,gumbel_soft
90,0.055828806,val,0.05276161,0.998470363288719,gumbel_soft
90,0.055828806,test,0.06649131,0.997186565851943,gumbel_soft
91,0.05230915,train,0.050621,0.9989645800077657,gumbel_soft
91,0.05230915,val,0.050594736,0.9980879541108987,gumbel_soft
91,0.05230915,test,0.06078916,0.997186565851943,gumbel_soft
92,0.050063428,train,0.04889487,0.9994175762543682,gumbel_soft
92,0.050063428,val,0.047581136,0.9992351816443594,gumbel_soft
92,0.050063428,test,0.059329316,0.9973624054861966,gumbel_soft
93,0.048034873,train,0.046488624,0.9990292937572803,gumbel_soft
93,0.048034873,val,0.045720104,0.998470363288719,gumbel_soft
93,0.048034873,test,0.056589153,0.9973624054861966,gumbel_soft
94,0.04628613,train,0.04482412,0.9989645800077657,gumbel_soft
94,0.04628613,val,0.045358032,0.9980879541108987,gumbel_soft
94,0.04628613,test,0.05498632,0.997186565851943,gumbel_soft
95,0.04419105,train,0.04327059,0.9992018637559861,gumbel_soft
95,0.04419105,val,0.042262115,0.9988527724665393,gumbel_soft
95,0.04419105,test,0.053590413,0.9973624054861966,gumbel_soft
96,0.042810112,train,0.041878324,0.9989861512576038,gumbel_soft
96,0.042810112,val,0.041172646,0.9982791586998088,gumbel_soft
96,0.042810112,test,0.052148327,0.9973624054861966,gumbel_soft
97,0.042181738,train,0.04082057,0.9995685750032357,gumbel_soft
97,0.042181738,val,0.03970253,1.0,gumbel_soft
97,0.042181738,test,0.050854776,0.9989449621944786,gumbel_soft
98,0.040638495,train,0.039797045,0.999503861253721,gumbel_soft
98,0.040638495,val,0.03861751,0.9998087954110899,gumbel_soft
98,0.040638495,test,0.04975673,0.9985932829259715,gumbel_soft
99,0.03941474,train,0.038426917,0.9990292937572803,gumbel_soft
99,0.03941474,val,0.03808772,0.998470363288719,gumbel_soft
99,0.03941474,test,0.04810762,0.9973624054861966,gumbel_soft
100,0.038263444,train,0.037680008,0.9965054575262091,gumbel_soft
100,0.038263444,val,0.037857797,0.9940726577437858,gumbel_soft
100,0.038263444,test,0.04768957,0.9947248109723932,gumbel_soft
101,0.037723463,train,0.036612555,0.9994175762543682,gumbel_soft
101,0.037723463,val,0.03564156,0.9992351816443594,gumbel_soft
101,0.037723463,test,0.046832964,0.9973624054861966,gumbel_soft
102,0.036786657,train,0.03725671,0.9996117175029121,gumbel_soft
102,0.036786657,val,0.035746608,1.0,gumbel_soft
102,0.036786657,test,0.046589192,0.9989449621944786,gumbel_soft
103,0.036205024,train,0.035080433,0.9990292937572803,gumbel_soft
103,0.036205024,val,0.034645602,0.998470363288719,gumbel_soft
103,0.036205024,test,0.04485496,0.9973624054861966,gumbel_soft
104,0.03496191,train,0.03418992,0.9995685750032357,gumbel_soft
104,0.03496191,val,0.033236705,0.9998087954110899,gumbel_soft
104,0.03496191,test,0.043938767,0.9985932829259715,gumbel_soft
105,0.034338053,train,0.033650182,0.9996117175029121,gumbel_soft
105,0.034338053,val,0.03237867,1.0,gumbel_soft
105,0.034338053,test,0.043326862,0.9989449621944786,gumbel_soft
106,0.033639543,train,0.0326656,0.9990292937572803,gumbel_soft
106,0.033639543,val,0.032084167,0.998470363288719,gumbel_soft
106,0.033639543,test,0.042419747,0.9973624054861966,gumbel_soft
107,0.032691408,train,0.03211702,0.9995685750032357,gumbel_soft
107,0.032691408,val,0.031332366,1.0,gumbel_soft
107,0.032691408,test,0.041620903,0.9989449621944786,gumbel_soft
108,0.032069072,train,0.031549625,0.999503861253721,gumbel_soft
108,0.032069072,val,0.030675441,1.0,gumbel_soft
108,0.032069072,test,0.041162517,0.9989449621944786,gumbel_soft
109,0.031776227,train,0.031403203,0.9996117175029121,gumbel_soft
109,0.031776227,val,0.030273726,1.0,gumbel_soft
109,0.031776227,test,0.041039694,0.9989449621944786,gumbel_soft
110,0.030787673,train,0.03039228,0.9995685750032357,gumbel_soft
110,0.030787673,val,0.029958772,0.9998087954110899,gumbel_soft
110,0.030787673,test,0.0395841,0.9985932829259715,gumbel_soft
111,0.030191112,train,0.029946387,0.9990077225074421,gumbel_soft
111,0.030191112,val,0.029532569,0.9982791586998088,gumbel_soft
111,0.030191112,test,0.039376922,0.997186565851943,gumbel_soft
112,0.029900633,train,0.02905449,0.9990292937572803,gumbel_soft
112,0.029900633,val,0.028816946,0.998470363288719,gumbel_soft
112,0.029900633,test,0.03849502,0.9973624054861966,gumbel_soft
113,0.02910057,train,0.028883867,0.9959877475300919,gumbel_soft
113,0.02910057,val,0.029909471,0.9934990439770555,gumbel_soft
113,0.02910057,test,0.03777929,0.9945489713381396,gumbel_soft
114,0.028776158,train,0.028136434,0.9990077225074421,gumbel_soft
114,0.028776158,val,0.028331105,0.9982791586998088,gumbel_soft
114,0.028776158,test,0.03736116,0.997186565851943,gumbel_soft
115,0.028376292,train,0.027994001,0.9965054575262091,gumbel_soft
115,0.028376292,val,0.028888991,0.9940726577437858,gumbel_soft
115,0.028376292,test,0.03706529,0.9947248109723932,gumbel_soft
116,0.028148942,train,0.027417801,0.9990292937572803,gumbel_soft
116,0.028148942,val,0.02707823,0.998470363288719,gumbel_soft
116,0.028148942,test,0.03701146,0.9973624054861966,gumbel_soft
117,0.02747938,train,0.026858011,0.9985762975106778,gumbel_soft
117,0.02747938,val,0.026841288,0.9977055449330784,gumbel_soft
117,0.02747938,test,0.03638464,0.9970107262176895,gumbel_soft
118,0.026934061,train,0.026490102,0.9972388800207084,gumbel_soft
118,0.026934061,val,0.027399698,0.9944550669216061,gumbel_soft
118,0.026934061,test,0.035160255,0.9952523298751539,gumbel_soft
119,0.026370184,train,0.0259594,0.9990292937572803,gumbel_soft
119,0.026370184,val,0.025750514,0.998470363288719,gumbel_soft
119,0.026370184,test,0.0349639,0.9973624054861966,gumbel_soft
120,0.025935767,train,0.025531292,0.9990292937572803,gumbel_soft
120,0.025935767,val,0.025532158,0.998470363288719,gumbel_soft
120,0.025935767,test,0.034300894,0.9973624054861966,gumbel_soft
121,0.025777912,train,0.026052047,0.9996117175029121,gumbel_soft
121,0.025777912,val,0.024844382,1.0,gumbel_soft
121,0.025777912,test,0.035262946,0.9989449621944786,gumbel_soft
122,0.025447203,train,0.024910606,0.9990077225074421,gumbel_soft
122,0.025447203,val,0.02478642,0.9982791586998088,gumbel_soft
122,0.025447203,test,0.03398256,0.997186565851943,gumbel_soft
123,0.025243817,train,0.024748662,0.998899866258251,gumbel_soft
123,0.025243817,val,0.024981678,0.9980879541108987,gumbel_soft
123,0.025243817,test,0.03379303,0.9970107262176895,gumbel_soft
124,0.024585804,train,0.02430748,0.9990292937572803,gumbel_soft
124,0.024585804,val,0.023841977,0.998470363288719,gumbel_soft
124,0.024585804,test,0.033013728,0.9973624054861966,gumbel_soft
125,0.024189333,train,0.023932494,0.9965054575262091,gumbel_soft
125,0.024189333,val,0.024719443,0.9940726577437858,gumbel_soft
125,0.024189333,test,0.032983176,0.9947248109723932,gumbel_soft
126,0.024674153,train,0.025980594,0.9980801587643988,gumbel_soft
126,0.024674153,val,0.024461271,0.9956022944550669,gumbel_soft
126,0.024674153,test,0.032481033,0.9964832073149288,gumbel_soft
127,0.023913912,train,0.023507845,0.9981880150135899,gumbel_soft
127,0.023913912,val,0.02384302,0.9956022944550669,gumbel_soft
127,0.023913912,test,0.032676693,0.9966590469491824,gumbel_soft
128,0.023274634,train,0.022931492,0.9988567237585746,gumbel_soft
128,0.023274634,val,0.023296475,0.9978967495219885,gumbel_soft
128,0.023274634,test,0.03168635,0.9970107262176895,gumbel_soft
129,0.023134185,train,0.022583105,0.9971741662711937,gumbel_soft
129,0.023134185,val,0.023568701,0.9946462715105162,gumbel_soft
129,0.023134185,test,0.03076995,0.9949006506066468,gumbel_soft
130,0.022583509,train,0.02214678,0.9990292937572803,gumbel_soft
130,0.022583509,val,0.022293705,0.998470363288719,gumbel_soft
130,0.022583509,test,0.030639721,0.9973624054861966,gumbel_soft
131,0.0222759,train,0.022233043,0.9990292937572803,gumbel_soft
131,0.0222759,val,0.0219731,0.998470363288719,gumbel_soft
131,0.0222759,test,0.030265491,0.9973624054861966,gumbel_soft
132,0.021943977,train,0.02153346,0.9990292937572803,gumbel_soft
132,0.021943977,val,0.021791827,0.998470363288719,gumbel_soft
132,0.021943977,test,0.029632121,0.9973624054861966,gumbel_soft
133,0.021539552,train,0.021290485,0.9990292937572803,gumbel_soft
133,0.021539552,val,0.021100998,0.998470363288719,gumbel_soft
133,0.021539552,test,0.029930435,0.9973624054861966,gumbel_soft
134,0.0215273,train,0.02528096,0.9984252987618103,gumbel_soft
134,0.0215273,val,0.021042213,0.998470363288719,gumbel_soft
134,0.0215273,test,0.029244386,0.9973624054861966,gumbel_soft
135,0.021255465,train,0.020854201,0.9990292937572803,gumbel_soft
135,0.021255465,val,0.020491725,0.998470363288719,gumbel_soft
135,0.021255465,test,0.029223185,0.9973624054861966,gumbel_soft
136,0.020924674,train,0.020662233,0.9996117175029121,gumbel_soft
136,0.020924674,val,0.02018951,1.0,gumbel_soft
136,0.020924674,test,0.028853713,0.9989449621944786,gumbel_soft
137,0.020907875,train,0.020570502,0.9996117175029121,gumbel_soft
137,0.020907875,val,0.019721406,1.0,gumbel_soft
137,0.020907875,test,0.029183116,0.9989449621944786,gumbel_soft
138,0.02046225,train,0.02025061,0.9991802925061478,gumbel_soft
138,0.02046225,val,0.019698877,0.9988527724665393,gumbel_soft
138,0.02046225,test,0.028968476,0.9975382451204502,gumbel_soft
139,0.020237446,train,0.02013856,0.9996117175029121,gumbel_soft
139,0.020237446,val,0.019951332,1.0,gumbel_soft
139,0.020237446,test,0.027914867,0.9989449621944786,gumbel_soft
140,0.020096952,train,0.019579697,0.9990292937572803,gumbel_soft
140,0.020096952,val,0.019496998,0.998470363288719,gumbel_soft
140,0.020096952,test,0.027851261,0.9973624054861966,gumbel_soft
141,0.019488048,train,0.01944512,0.9973898787695759,gumbel_soft
141,0.019488048,val,0.020671556,0.9954110898661568,gumbel_soft
141,0.019488048,test,0.02684952,0.995604009143661,gumbel_soft
