epoch,epoch_loss,split,loss,acc,sample_fn
0,2.950946,train,2.198317,0.39295039164490864,gumbel_soft
0,2.950946,val,2.2525275,0.39115908506810587,gumbel_soft
0,2.950946,test,2.2302768,0.390193842645382,gumbel_soft
1,1.8331155,train,1.4579083,0.47005903053695086,gumbel_soft
1,1.8331155,val,1.505651,0.45746594705731175,gumbel_soft
1,1.8331155,test,1.4663403,0.475484606613455,gumbel_soft
2,1.2749264,train,1.1447654,0.5395901918492451,gumbel_soft
2,1.2749264,val,1.1659752,0.5194037522487792,gumbel_soft
2,1.2749264,test,1.1587508,0.5468643101482326,gumbel_soft
3,1.0534497,train,0.9767307,0.6066522874333068,gumbel_soft
3,1.0534497,val,1.0093619,0.5851966075558982,gumbel_soft
3,1.0534497,test,1.0075009,0.5908779931584949,gumbel_soft
4,0.91842586,train,0.8383619,0.6509251901464411,gumbel_soft
4,0.91842586,val,0.87345695,0.6353122590593677,gumbel_soft
4,0.91842586,test,0.8778717,0.6310148232611175,gumbel_soft
5,0.8076465,train,0.8069371,0.6553241003519128,gumbel_soft
5,0.8076465,val,0.8099916,0.6484194294525829,gumbel_soft
5,0.8076465,test,0.77943325,0.6800456100342075,gumbel_soft
6,0.70142,train,0.6751045,0.718781927574072,gumbel_soft
6,0.70142,val,0.7571958,0.6882549473143151,gumbel_soft
6,0.70142,test,0.7522718,0.6843785632839224,gumbel_soft
7,0.6519478,train,0.57247907,0.7682200022704053,gumbel_soft
7,0.6519478,val,0.5809535,0.7630429195579542,gumbel_soft
7,0.6519478,test,0.6208494,0.7523375142531357,gumbel_soft
8,0.5422589,train,0.51014256,0.8002610966057441,gumbel_soft
8,0.5422589,val,0.53282607,0.7897712670264714,gumbel_soft
8,0.5422589,test,0.53082925,0.7765108323831242,gumbel_soft
9,0.50228906,train,0.4945078,0.7945283233057101,gumbel_soft
9,0.50228906,val,0.5188482,0.7779491133384734,gumbel_soft
9,0.50228906,test,0.51554954,0.7849486887115166,gumbel_soft
10,0.47722867,train,0.42260584,0.8408162106936088,gumbel_soft
10,0.47722867,val,0.43120846,0.8347468517090723,gumbel_soft
10,0.47722867,test,0.47955188,0.8171037628278222,gumbel_soft
11,0.39823803,train,0.36694768,0.8649392666590987,gumbel_soft
11,0.39823803,val,0.40200004,0.8522230789000257,gumbel_soft
11,0.39823803,test,0.4073775,0.8385404789053592,gumbel_soft
12,0.36411127,train,0.3438165,0.8715802020660688,gumbel_soft
12,0.36411127,val,0.359848,0.8671292726805448,gumbel_soft
12,0.36411127,test,0.3479781,0.8686431014823262,gumbel_soft
13,0.33601865,train,0.31687978,0.8846634124191168,gumbel_soft
13,0.33601865,val,0.33613077,0.872526342842457,gumbel_soft
13,0.33601865,test,0.38637158,0.841733181299886,gumbel_soft
14,0.30877948,train,0.30589652,0.8847769326824838,gumbel_soft
14,0.30877948,val,0.32363322,0.8756103829349782,gumbel_soft
14,0.30877948,test,0.32570872,0.869327251995439,gumbel_soft
15,0.2920671,train,0.29630664,0.8904813259166762,gumbel_soft
15,0.2920671,val,0.31008977,0.882035466461064,gumbel_soft
15,0.2920671,test,0.30818048,0.8779931584948689,gumbel_soft
16,0.29653287,train,0.29485655,0.8887217618344875,gumbel_soft
16,0.29653287,val,0.298856,0.8884605499871499,gumbel_soft
16,0.29653287,test,0.31159887,0.8734321550741163,gumbel_soft
17,0.29283777,train,0.26485804,0.9022590532410035,gumbel_soft
17,0.29283777,val,0.2697513,0.8979696736057569,gumbel_soft
17,0.29283777,test,0.2852187,0.8912200684150513,gumbel_soft
18,0.26082596,train,0.2539752,0.9069701441707345,gumbel_soft
18,0.26082596,val,0.2630022,0.9015677203803649,gumbel_soft
18,0.26082596,test,0.3035622,0.8814139110604333,gumbel_soft
19,0.25336722,train,0.234904,0.91321375865592,gumbel_soft
19,0.25336722,val,0.25306255,0.9015677203803649,gumbel_soft
19,0.25336722,test,0.2650522,0.8980615735461802,gumbel_soft
20,0.23732531,train,0.2291194,0.9162220456351459,gumbel_soft
20,0.23732531,val,0.24690373,0.9090208172706246,gumbel_soft
20,0.23732531,test,0.25384036,0.8971493728620297,gumbel_soft
21,0.23544577,train,0.23783682,0.9071971846974685,gumbel_soft
21,0.23544577,val,0.24101321,0.903366743767669,gumbel_soft
21,0.23544577,test,0.2467585,0.8976054732041049,gumbel_soft
22,0.22862118,train,0.21703704,0.9212453172891361,gumbel_soft
22,0.22862118,val,0.27282405,0.8961706502184529,gumbel_soft
22,0.22862118,test,0.25115302,0.8982896237172178,gumbel_soft
23,0.23856898,train,0.21326862,0.922408899988648,gumbel_soft
23,0.23856898,val,0.22436821,0.9103058339758416,gumbel_soft
23,0.23856898,test,0.22587249,0.9144811858608894,gumbel_soft
24,0.22072779,train,0.21232918,0.922522420252015,gumbel_soft
24,0.22072779,val,0.23077431,0.9144178874325366,gumbel_soft
24,0.22072779,test,0.23619792,0.9060433295324971,gumbel_soft
25,0.21514992,train,0.20738682,0.9206777159723011,gumbel_soft
25,0.21514992,val,0.2403973,0.912875867386276,gumbel_soft
25,0.21514992,test,0.22163601,0.9156214367160775,gumbel_soft
26,0.19899957,train,0.19558817,0.927006470655012,gumbel_soft
26,0.19899957,val,0.20968565,0.9249550244153174,gumbel_soft
26,0.19899957,test,0.22221258,0.9142531356898518,gumbel_soft
27,0.19336185,train,0.18397352,0.932171642638211,gumbel_soft
27,0.19336185,val,0.19059116,0.9282960678488821,gumbel_soft
27,0.19336185,test,0.20729369,0.9188141391106043,gumbel_soft
28,0.18553703,train,0.19692552,0.9245374049267794,gumbel_soft
28,0.18553703,val,0.20067234,0.920585967617579,gumbel_soft
28,0.18553703,test,0.21382537,0.9108323831242874,gumbel_soft
29,0.18644437,train,0.20012705,0.9252469065728233,gumbel_soft
29,0.18644437,val,0.22350761,0.9146748907735801,gumbel_soft
29,0.18644437,test,0.19700903,0.9261117445838084,gumbel_soft
30,0.19194792,train,0.17588614,0.9356907708025882,gumbel_soft
30,0.19194792,val,0.19621265,0.9236700077101002,gumbel_soft
30,0.19194792,test,0.19872454,0.9231470923603192,gumbel_soft
31,0.19338864,train,0.19057466,0.9287660347372005,gumbel_soft
31,0.19338864,val,0.16940467,0.9370341814443588,gumbel_soft
31,0.19338864,test,0.2039343,0.925199543899658,gumbel_soft
32,0.1935699,train,0.18115689,0.9349812691565444,gumbel_soft
32,0.1935699,val,0.19033444,0.9259830377794911,gumbel_soft
32,0.1935699,test,0.21057749,0.9258836944127709,gumbel_soft
