feature,value,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,3,4,5,6,7,8,9
attn_0_0_outputs,17,-3.5143244,-2.457188,-0.7770917,-0.40981978,-1.0080038,-0.466508,-0.2887191,-0.41366023,-0.54856634,4.1230826,-0.47496033,-0.2550268,-0.6125683,-0.3478544,-0.65765864,-0.849282,-0.40814352,-1.1839254,-0.48432803,-0.46546695,-0.07291434,-0.7985118,-0.36786157,-0.30418602,0.39592665,0.19158345,-1.1808685,-1.046132,-1.4271598
attn_0_0_outputs,18,0.15297024,-1.6542164,-1.3231248,-0.47489637,-0.46248105,-0.49758112,-0.5405953,-0.2156053,-0.47521493,-0.3435417,3.9063206,0.16951552,0.20331165,0.12909126,0.025179388,-0.4419732,-0.11778326,-0.88632995,-0.5266338,-0.27558973,-0.38136336,-0.67073077,-0.15569256,-0.86289,-0.6823124,-0.7283105,-1.9139634,-2.4964964,-2.7206528
attn_0_0_outputs,19,0.10183926,-1.5346351,-0.65891725,0.10908773,-0.1900672,-0.04232309,0.13000818,-0.43894246,-0.26008484,-0.33837873,0.44296226,0.91073465,0.046547044,0.27051234,0.2903959,0.05689332,-0.14208832,0.04517309,0.05696605,0.36847296,0.3363542,-0.2705333,-0.111380644,-0.06773846,-0.18717456,-0.028962355,-0.3546434,-1.1649332,-2.13787
attn_0_0_outputs,2,0.27170852,-1.5119948,-1.2675846,-0.46081,-0.5236602,-0.46224922,-0.05260302,-0.24667935,0.042210035,-0.11425734,-0.33307382,-0.2328521,0.9180217,0.11789146,-0.11194473,-0.001210611,-0.012690856,0.098685555,0.27926496,0.5096032,0.2408018,0.10042825,0.107030734,0.18795148,-0.41419816,-0.267521,-0.3231726,-1.2379521,-1.734657
attn_0_0_outputs,20,0.060830876,-2.06769,-1.0650166,-0.63255715,-0.66004354,-0.53415227,-0.41990456,0.020116337,-0.5172884,-0.49834198,-0.6022862,0.19654207,-0.034381557,1.0004848,0.18761756,-0.038156837,0.17878474,-0.07554367,0.21483669,0.07330508,0.037677463,-0.08326337,0.09554017,0.1244456,-0.0935693,0.121380314,0.11623291,-0.8596115,-1.8008232
attn_0_0_outputs,21,0.7860595,-1.980271,-0.4191815,-0.83380884,-0.645106,-0.49194565,-0.5263215,-0.24586737,-0.44408828,-0.64772767,-0.26937988,-0.02343122,-0.0058788615,0.08544521,0.9851448,0.19888958,0.17437465,-0.2282077,0.07853802,-0.48827446,-0.30510616,-0.5261055,-0.20472206,-0.5490062,-0.4216526,-0.5141415,-0.4703042,-1.4994187,-0.894817
attn_0_0_outputs,22,0.2492935,-2.4329438,-1.4583011,-0.9226584,-1.3515464,-1.2401654,-1.0787494,-1.0217834,-1.1536565,-1.2275642,-0.9601451,-0.41451114,-0.4718167,-0.36375389,-0.076307714,3.5663304,-0.26731637,-0.76772255,-0.46421286,-0.3735994,-0.37606573,-0.3469822,-0.41005895,-0.29972535,-0.77378774,-0.6271815,-1.2261986,-1.893373,-3.2331972
attn_0_0_outputs,23,-0.031039262,-1.4506766,-1.0607883,-0.9522476,-0.8814493,-0.3636541,-0.49792364,-0.6261491,-1.1265534,-0.523919,-0.69876534,-0.3787344,-0.37463716,-0.22834483,0.4029832,0.3769734,1.122877,-0.5441298,-0.14276014,-0.19604215,0.42926836,-0.24064821,-0.30301097,0.05930902,-0.3905075,-0.3723066,-0.5409021,-0.9708437,-1.066926
attn_0_0_outputs,24,-1.2353634,-1.8194027,-1.5696421,-2.707245,-2.298418,-0.6946832,-0.92634904,-0.9673117,-1.6822525,-1.4178066,-0.9960134,-0.64814204,-0.54490393,-0.2416979,-0.4743331,-0.50864494,-0.22757566,3.5542731,0.086089104,-0.33077052,-0.25857764,-0.18643184,-0.4284988,-0.44706708,-0.6669871,-0.7386012,-0.6991214,-1.5122616,-3.287156
attn_0_0_outputs,25,-0.9710517,-1.5759438,-0.92636085,-1.1118217,-1.0660914,-0.87420076,-0.87981564,-0.3478146,-0.94108886,-0.5837301,-0.535314,-0.11621543,-0.32729223,-0.28102523,-0.12547241,-0.2076867,0.13223775,-0.30011183,0.97706413,-0.29109114,-0.18640488,-0.33310133,-0.08035107,0.02837655,-0.2677166,-0.2754403,-0.2996675,-0.86508924,-0.70539343
attn_0_0_outputs,26,-0.65358424,-1.8312193,-1.3254828,-0.87408006,-1.5173182,-0.76827747,-1.3045806,-1.1046319,-0.8966096,-0.6362661,-1.000409,-0.20500918,-0.59367937,-0.23567253,-0.36396793,-0.22307059,0.105761684,0.571631,0.23206452,0.94587487,0.102630295,0.24081971,0.5856845,0.07748244,-0.17490593,-0.22376427,-0.2591628,-0.86799353,-1.415578
attn_0_0_outputs,27,-0.15963516,-2.0547628,-1.7838266,-1.0628937,-1.5321172,-1.0533911,-1.043419,-1.2061483,-1.1888803,-0.61962026,-0.8467194,-0.37888116,-0.40734625,-0.051955625,-0.20374584,-0.30099973,-0.1791498,1.0234091,0.33226138,0.39821458,0.97079325,0.017195214,0.090648755,-0.056458108,-0.2639532,-0.2371597,0.17618491,-0.75205517,-0.8183605
attn_0_0_outputs,28,-0.845465,-2.1812577,-1.1411185,-1.1932167,-1.3753581,-0.9384186,-0.8368711,-0.94492924,-1.3859311,-0.985462,-0.88035846,-0.43526626,-0.8023986,-0.0721778,-0.12230441,-0.78567433,-0.15956882,0.1847649,0.04129573,0.085867375,0.2144181,1.3369471,0.16079818,-0.3641592,0.002516671,-0.045523487,-0.20561048,-0.6383941,-0.4546437
attn_0_0_outputs,3,-1.5013119,-1.8932947,-1.1709976,-0.8702545,-1.1110615,-1.3726453,-0.8365478,-0.94492114,-0.78222215,-0.9597619,-1.0290948,-0.4041647,-0.508661,-0.4064604,-0.47948715,-0.57340217,0.16946489,0.85517997,-0.110081926,0.2896124,0.31306592,0.27967972,1.2078779,0.5050299,0.325248,0.040200144,0.45706263,-0.31745917,-0.019579139
attn_0_0_outputs,4,-0.8359063,-1.9485625,-1.0796869,-1.3667557,-1.6832827,-0.45665535,-0.98099923,-0.70264316,-1.049764,-0.8753811,-0.9251393,-0.33123738,-0.399882,-0.455183,-0.34252706,-0.3342895,-0.036398083,0.342879,0.039116394,-0.06499397,-0.059202634,0.017177967,0.76865333,1.1906046,0.1498355,0.0347475,0.24695635,-0.31640214,-0.78839713
attn_0_0_outputs,5,-1.3610251,-1.706993,-1.6260298,-1.0646163,-1.4359183,-0.96933526,-0.98784745,-0.50615686,-1.3969465,-1.0970719,-1.1600691,-0.5434938,-0.7059448,-0.19113664,-0.12129225,-0.5397779,-0.16534534,-0.26612225,0.16159406,-0.0013144915,-0.07233521,0.302301,0.27880535,0.3076262,1.3770152,0.6569981,0.38631916,-0.17787504,0.43496037
attn_0_0_outputs,6,-0.7601167,-2.4051733,-1.6236466,-1.3885555,-1.7569529,-1.402563,-0.95353454,-1.0283928,-1.3314773,-1.40267,-1.048455,-0.5935314,-1.1690919,-0.4274028,-0.17384075,-1.054347,-0.37438542,0.8292326,0.15808176,0.13714617,0.29132417,0.16927879,0.40726438,0.5878346,0.47192726,1.0964348,0.629804,0.16948053,-0.2731004
attn_0_0_outputs,7,-0.38535038,-2.3716476,-1.4856323,-1.1135236,-1.327242,-1.3596823,-1.2386104,-1.1628817,-0.8810073,-0.80381876,-1.0728668,-0.5189716,-0.549108,-0.75541633,-0.5229747,-0.7379478,-0.49598074,-0.30386072,-0.11983908,0.24790794,0.30077007,0.32876444,0.61601126,0.5824188,0.688516,0.70392704,1.1393176,0.4096669,-0.28049397
attn_0_0_outputs,8,-1.1426146,-2.3376696,-1.9815618,-1.5674809,-2.0945442,-1.6873974,-1.7230964,-1.3584266,-1.9774516,-1.8700373,-1.5693913,-0.9148654,-0.5447134,-1.2253329,-1.1724683,-0.7732682,-0.4984916,-0.90661883,-0.22143635,-0.33817267,-0.32546833,-0.28806943,-0.3125602,0.08372544,-0.34996006,-0.18641254,-0.14192463,4.8731947,-0.78673846
attn_0_0_outputs,9,-1.3763244,-3.0907273,-2.6259491,-1.9801642,-1.5187333,-3.3747246,-1.9943686,-1.9360418,-1.97911,-2.099218,-1.9206069,-1.4246348,-1.6332375,-1.2330382,-1.362829,-1.6619333,-1.2032468,-1.3808149,-0.73074883,-0.84855413,-0.65555185,-0.71758306,-0.45652884,-0.09050672,-0.15758999,0.22329977,0.5759152,0.89367414,8.572948
attn_0_0_outputs,</s>,0.25598422,-1.2689451,-0.57314837,0.39187962,0.079597525,-0.16037267,-0.081393555,-0.41115364,-0.02548768,-0.3972912,0.30130026,0.40102223,0.055195764,-0.13208559,0.2343046,0.54714227,0.57051325,0.012329535,0.29394594,0.56021106,0.6603884,0.24398258,0.35127103,0.22862665,0.45815444,0.213516,0.6128895,-0.3254945,-0.12792154
attn_0_0_outputs,<pad>,-0.3338336,-0.04364662,-0.66303474,-0.5346653,-0.15159105,-0.55345,-0.37745228,-0.3396071,-0.23724124,-0.7543613,-0.52167207,-0.052580114,0.0047254693,0.1963541,-0.41535586,0.061797213,0.21267766,-0.030345082,-0.009499011,0.0016473533,-0.027251843,-0.38640052,0.45486778,0.47331184,0.60232127,0.8602857,0.73864603,0.48477474,0.6694207
attn_0_0_outputs,<s>,-2.2322745,-1.4264402,-0.26314133,0.04012124,-0.059129063,0.06912335,0.16649854,0.1298152,-0.103236705,-0.04780891,0.10820327,0.45314902,0.43654495,0.58718544,0.5224433,0.2086267,0.6147593,0.11733094,0.7326398,0.5816551,0.65434307,0.57162595,0.5874894,0.56091195,0.42002878,0.43867123,0.24058782,-0.67306435,-1.7805564
attn_0_1_outputs,0,3.9218762,2.7991283,1.8678564,1.0334893,0.984344,0.8043429,0.6231264,0.28802907,0.11674682,-0.0090034325,-0.10899554,-0.2038142,-0.7204422,-0.47655648,-0.562474,-0.76816404,-0.8219966,-0.72387874,-1.1952505,-1.3364675,-1.3588792,-1.446238,-1.4042094,-1.4488711,-1.6510816,-1.8082793,-2.17313,-2.7618155,-3.038358
attn_0_1_outputs,1,1.6687455,2.3719828,1.8886082,1.4021016,1.0349642,0.71241283,0.65003663,0.59305805,0.19123183,0.2919373,0.010053937,0.11550913,0.18281427,-0.030827595,-0.19845834,-0.4360857,-0.27026233,-0.52659714,-0.6956132,-0.8814154,-1.1545836,-1.141023,-1.0413358,-1.1724042,-1.3639026,-1.8514661,-1.891892,-2.3273036,-3.0294752
attn_0_1_outputs,10,0.044357184,0.5873509,1.0646884,0.6120837,0.6632842,0.5465593,0.6897796,0.614007,0.48294678,0.40566376,0.5528293,0.14892216,0.16975515,0.017310046,0.22075263,0.085980564,-0.11363383,-0.3279384,-0.3083995,-0.5606601,-0.5407443,-0.43922597,-0.5400837,-0.63495034,-0.94350594,-0.62301975,-1.1410911,-1.4609091,-2.4030163
attn_0_1_outputs,11,0.9048253,1.2542526,1.311452,2.5413573,1.1828167,0.71483254,0.64198685,0.44974738,0.6045426,0.25164273,0.20568171,0.29286054,-0.3287394,-0.004844646,-0.41950497,-0.37856153,-0.6181885,-0.45980248,-0.78545576,-0.83024126,-1.0575773,-1.0690751,-1.1772722,-1.0945528,-1.5193694,-1.4231316,-1.8998103,-2.2689676,-3.051182
attn_0_1_outputs,12,0.66859347,0.9417955,1.2440176,0.9421231,1.9891622,0.7722512,0.8794764,0.51513606,0.42055646,0.56036925,0.4419933,0.17538501,-0.22915305,0.018733297,-0.06489885,-0.34193888,-0.41709515,-0.49019796,-0.641742,-0.73018163,-1.0038674,-1.0129895,-1.0306393,-0.9626904,-1.1392899,-1.3375292,-1.4908808,-2.4914792,-2.7089767
attn_0_1_outputs,13,0.3924742,0.58405507,0.84548235,0.62074614,0.6894152,2.0085459,0.83107847,0.49939838,0.6083068,0.14345859,0.18725382,0.31584674,-0.20678397,0.20858379,0.007696354,0.0831413,-0.20127317,-0.3989515,-0.4536681,-0.33376223,-0.43617797,-0.6762216,-0.793284,-0.9700551,-1.2492813,-1.4295446,-1.7680782,-2.192681,-3.2873232
attn_0_1_outputs,14,-0.13958235,0.6580574,0.43388295,0.5454668,0.4874488,0.4591425,1.2152721,0.6523211,0.59622335,0.46156415,0.6260833,0.39096257,0.0011819692,0.2277393,0.044904225,-0.06693601,-0.083638065,-0.10059331,-0.014522484,-0.20285773,-0.47873682,-0.5156443,-0.26773825,-0.62096816,-0.6552512,-1.0290607,-1.5768352,-1.6271367,-2.5244582
attn_0_1_outputs,15,0.31157783,0.35751012,0.5579388,0.31001532,0.67046356,0.6467225,0.7576001,1.9043376,0.5492964,0.38141617,0.5891762,0.32435998,-0.06514598,0.29292378,0.10314262,-0.007630761,-0.14684911,-0.22118556,-0.51286924,-0.5030537,-0.66868967,-0.9547515,-0.89214087,-0.9316427,-0.9104959,-1.2846663,-1.4490972,-1.9369354,-2.6453133
attn_0_1_outputs,16,0.3241949,0.555307,0.41543984,0.2634729,0.6324998,0.32246876,0.55032027,0.53902775,1.7515006,0.5891207,0.47057104,0.36419082,0.09331353,0.26339048,-0.06341101,0.04285462,0.026664427,-0.22754192,-0.1498666,-0.4236414,-0.5944153,-0.51530236,-0.8790235,-0.67573273,-0.7998257,-1.2129124,-1.1218886,-1.8142065,-2.6262467
attn_0_1_outputs,17,0.16130888,0.095683046,0.37696537,0.19238277,0.37789795,0.2809922,0.31867173,0.6963982,0.66255176,1.7628038,0.6107946,0.5471669,0.44629917,0.33333218,0.1645096,0.10870724,0.33639896,-0.17731579,0.05244545,-0.20387426,-0.40273714,-0.40283087,-0.5077672,-0.6892374,-0.808361,-1.0846977,-1.323603,-1.6251341,-2.9065332
attn_0_1_outputs,18,0.016243469,-0.65125257,-0.31849113,-0.0747547,0.23941322,0.22357212,0.34057188,0.34228653,0.53224695,0.39273527,1.480838,0.3395633,0.28662515,0.6232239,0.48484385,0.34088603,0.19280669,0.22417507,0.08864901,-0.21143483,-0.3667321,-0.43492132,-0.4309679,-0.67241496,-0.6772208,-0.8167461,-1.0207821,-1.6440562,-2.414708
attn_0_1_outputs,19,-0.123088665,-0.28491393,-0.25964165,-0.18462425,-0.0072411927,0.11264551,0.17953451,0.3638864,0.62740886,0.5286412,0.7069302,2.0149434,0.42496926,0.27248776,0.44112858,0.30059472,0.19172639,0.031639174,-0.055660345,-0.20853113,-0.32150337,-0.2559105,-0.21680787,-0.33422396,-0.6604195,-0.9057751,-1.089637,-1.6085474,-2.1643975
attn_0_1_outputs,2,0.0794667,-0.2348219,-0.33042878,-0.15358649,0.14092822,0.06743582,0.290027,0.42931116,0.3376939,0.62175953,0.5953862,0.37829578,1.4862821,0.6314018,0.3549527,0.4173143,0.27022222,0.13203758,0.14203624,-0.39813182,-0.118616834,-0.42750806,-0.28079873,-0.47707984,-0.39936337,-0.865926,-1.2015911,-1.5150514,-2.3941782
attn_0_1_outputs,20,-0.44241005,-0.39590928,-0.15836684,-0.29294232,-0.07453742,-0.16873087,-0.38354173,0.072495,0.15180343,0.05847476,0.29489377,0.31721562,0.30828214,1.7031485,0.12457844,0.19626644,0.2068765,0.2776426,0.17247039,0.020396352,0.006485328,-0.3490738,-0.068646796,-0.22379132,-0.56321526,-0.8630227,-1.154345,-1.6980782,-2.700399
attn_0_1_outputs,21,-0.19493029,-0.5699886,-0.32747427,-0.3981083,-0.3707481,-0.28054097,-0.22688156,-0.19354439,-0.009044148,0.008064655,0.17944953,0.26505715,0.06424885,0.35689542,1.6390934,0.24205807,0.020486485,-0.048572965,0.008667638,-0.18870829,-0.1283202,-0.4136749,-0.35089698,-0.4615186,-0.72562677,-0.7778035,-1.1874329,-1.5917939,-2.5989265
attn_0_1_outputs,22,-0.6191954,-1.1689476,-0.58866775,-0.7131722,-0.6757688,-0.66439843,-0.6277038,-0.4227341,-0.04370586,0.051821772,0.14377137,-0.13276663,0.26043293,0.19462591,-0.06792449,1.1916116,0.029109325,0.19760415,0.3900088,-0.41001388,-0.102706924,-0.5050768,-0.5496358,-0.6214892,-1.1836392,-1.3264395,-1.494844,-2.2400577,-3.0834396
attn_0_1_outputs,23,-1.1445338,-0.65894675,-0.73085153,-1.0957861,-0.9208982,-0.75907224,-0.71727365,-0.54310703,-0.41352195,-0.35753077,-0.055471078,-0.22775804,-0.023936316,0.27429458,0.005000058,0.12816532,1.3681468,-0.018520106,0.1261536,-0.090709716,-0.079479314,-0.10942258,-0.3564549,-0.43666726,-0.63971776,-0.8203279,-1.0462083,-1.741488,-2.4549258
attn_0_1_outputs,24,-0.7768543,-0.9803189,-0.9361641,-0.78574675,-0.7985035,-0.7498106,-0.5368776,-0.47395897,-0.32255235,-0.22713473,-0.1431269,-0.060877293,-0.1444391,0.113520935,0.07285621,0.38065785,0.056349207,1.3390174,0.17176479,-0.30974635,-0.08248887,-0.40492728,-0.13209341,-0.27417988,-0.7500187,-0.76668596,-1.1604515,-1.5068305,-2.4318998
attn_0_1_outputs,25,-1.3070388,-1.1323185,-1.2482911,-1.2818342,-0.8868078,-0.92978907,-0.861143,-0.7306621,-0.6421557,-0.42430243,-0.48102307,-0.15520462,-0.30908582,0.10364164,-0.032942053,-0.005908006,0.34128052,-0.063714996,1.5294601,0.037135802,0.12828118,-0.122938134,-0.37665996,-0.058386225,-0.19787377,-0.39714792,-0.83744377,-1.2293088,-1.9251897
attn_0_1_outputs,26,-1.5179409,-1.550709,-0.9878107,-1.0346817,-0.99562323,-0.9087627,-0.64306337,-0.84088236,-0.41927397,-0.53996545,-0.35850477,-0.26125267,-0.54874206,-0.087104626,-0.1419229,-0.0400066,0.15569595,0.15481827,0.22537886,1.4204947,0.30368444,-0.030910129,0.19710864,-0.17984599,-0.056546554,-0.23710456,-0.22570948,-0.84239966,-1.1649185
attn_0_1_outputs,27,-1.4340373,-1.211567,-1.2499682,-1.2057338,-0.9889484,-1.10391,-0.73043686,-0.5775453,-0.6764183,-0.5179962,-0.083260715,-0.21930695,-0.39741266,-0.19535102,0.022820393,-0.14019057,0.022569302,0.10232603,0.20821011,-0.09675695,1.472442,-0.07577561,-0.11649854,-0.04278452,-0.20797922,-0.43138966,-0.4999919,-1.0427473,-1.965705
attn_0_1_outputs,28,-1.7608517,-1.2915936,-1.30218,-1.2359539,-1.2034594,-1.1751232,-0.78195953,-0.58599144,-0.52160573,-0.33429003,-0.46318695,-0.29755527,-0.7875409,-0.2400773,-0.2264594,-0.25759497,0.060930498,0.0030390238,0.056840755,-0.025671158,-0.10088662,1.2993591,-0.19476046,-0.06924331,-0.28352988,-0.42548975,-0.378551,-0.8821337,-1.6568372
attn_0_1_outputs,3,-1.3085539,-1.3586818,-1.4386249,-1.2351335,-1.1960189,-1.0922197,-0.79898983,-0.8918653,-0.527495,-0.31030637,-0.25998095,-0.43712732,-0.34554273,-0.029540207,0.18454486,0.060983054,-0.064835794,0.30942354,0.28587753,0.01861536,-0.074209176,0.32362884,1.2949123,0.18372945,-0.16686782,-0.099225745,-0.095763154,-0.7422743,-1.6022581
attn_0_1_outputs,4,-1.4963175,-1.8054503,-1.5051922,-1.5173967,-1.2516092,-1.1749231,-0.71875113,-0.8706974,-0.67692757,-0.9480141,-0.36426362,-0.43722448,-0.49639937,-0.36598107,-0.23369603,-0.375445,-0.042001665,0.31053373,0.10791108,0.20023829,0.25059134,0.115302294,0.43310064,1.6831647,0.44769406,0.37218672,0.08826335,-0.21971312,-1.0209253
attn_0_1_outputs,5,-1.261196,-1.6305367,-1.4914359,-1.5194544,-1.0379417,-1.0313752,-1.1216593,-0.87262464,-0.70828897,-0.6361931,-0.42431042,-0.6510665,-0.7473596,-0.15817747,-0.26307023,-0.13857706,-0.14335431,0.008815108,0.025184128,0.19552098,0.1582655,0.14335847,0.25233328,0.30396202,1.732029,-0.025224999,0.13911077,-0.49504283,-0.9934979
attn_0_1_outputs,6,-1.5503949,-1.379122,-1.2728697,-1.2562264,-1.3217394,-1.2328122,-1.0609198,-1.0863252,-0.66704214,-0.48656937,-0.6076455,-0.43023893,-0.4942685,-0.47130194,-0.30396217,-0.24626002,0.17241946,0.021574698,0.046644833,0.016199758,-0.0042622276,0.21751226,0.52512157,0.6655152,0.8181657,1.9597771,0.504328,0.06993258,-0.7882679
attn_0_1_outputs,7,-1.2522624,-1.4093397,-1.5828663,-1.39789,-1.3525561,-1.5222178,-1.0095354,-0.90337175,-0.6157403,-0.5905675,-0.7450479,-0.62223464,-0.6092285,-0.09439561,-0.37150323,-0.38645586,-0.11834293,0.13666166,0.2731051,0.11513037,0.16524273,0.15671739,0.2943401,0.6458723,0.7202411,1.0783257,2.2231116,0.114626996,-0.13956486
attn_0_1_outputs,8,-1.4097005,-1.5021017,-1.4344789,-1.5432789,-1.5589259,-1.3046461,-1.0247455,-1.1666988,-1.0091928,-0.73152953,-0.5962683,-0.6093734,-0.8289312,-0.71695805,-0.40346766,-0.22908106,-0.43603712,-0.26316494,-0.28179958,-0.25858423,-0.28356743,0.15599169,0.30486155,0.8404784,0.702908,0.5214375,0.58189803,1.2987323,-0.59027684
attn_0_1_outputs,9,-2.168663,-1.9280531,-1.3746687,-1.3862295,-1.2086593,-1.1602757,-1.0186675,-0.64355797,-0.7390402,-0.46978793,-0.48704153,-0.18136077,-0.23336184,-0.41582426,-0.16775478,0.0469936,-0.14362818,0.049069144,0.07867489,0.050651006,-0.00087074965,0.21549863,0.35876718,0.074201904,0.18314277,0.21796696,0.5797474,0.6100262,0.9506088
attn_0_1_outputs,</s>,-1.9508091,-1.3373117,-1.7200681,-1.5179492,-1.4136357,-2.5800507,-0.0048428355,-0.68871164,0.21380743,-0.10654149,0.7693773,0.33458203,0.42990917,0.8185605,0.98913693,1.4740812,1.2220545,1.4897482,1.499114,1.7667019,1.7428348,1.9975841,2.5635326,2.870256,3.4663172,3.9381108,4.9359527,7.107414,9.169213
attn_0_1_outputs,<pad>,-0.42021897,-0.50013405,-0.14354448,-0.5584395,-0.8584527,-0.62573475,-0.8611478,-0.39756626,-1.0021377,-0.3674311,-0.21188433,-0.42964214,-0.5147816,-0.2188016,-0.5748959,-0.20132764,-0.381701,-0.7789235,-0.608085,0.20289063,0.12966086,-0.6419739,0.43347412,0.2004608,0.7752774,1.4412861,1.1844316,2.2461743,2.2425666
attn_0_1_outputs,<s>,-4.7311296,-6.1161327,-5.745412,-6.4123497,-6.929786,-6.5571747,-7.57877,-7.349457,-5.9323225,-7.4170895,-6.067024,-6.006599,-5.4910455,-5.781387,-4.0377064,-3.2901206,-3.0124688,-2.1872098,-2.0370035,-1.669535,-0.7620335,-0.17231277,0.9362516,1.5823408,2.984728,4.2279334,6.4497833,8.888943,14.664677
attn_1_0_outputs,0,3.9535265,3.1568017,2.1492853,1.3971756,0.9467524,0.18019871,0.2515741,-0.18073013,-0.37432322,-0.5499424,-0.4499653,-0.62221485,-0.57505965,-0.6964804,-0.6711574,-1.0598019,-1.0686091,-1.0082542,-1.0750875,-1.0801717,-1.2790165,-1.5773188,-1.537768,-1.686366,-1.8556176,-2.030642,-2.3300014,-2.1541126,-1.9972602
attn_1_0_outputs,1,1.4478331,2.766807,2.1265953,1.4379851,1.1778978,0.5110583,0.4800819,0.17517771,0.10632745,0.1194532,-0.2620085,-0.3445353,-0.35391134,-0.4789725,-0.8190008,-0.7617904,-0.92739683,-1.0214715,-1.1481224,-1.2983747,-1.461471,-1.4301859,-1.5454259,-1.6033748,-1.9171193,-1.844888,-1.975574,-1.9403427,-2.1899107
attn_1_0_outputs,10,0.8404175,0.8623099,1.0978664,0.7820531,0.9172029,0.4288148,0.58833736,0.3860924,0.532233,0.34999707,0.060472354,0.299634,0.06879551,-0.026284905,-0.07580205,0.21199434,-0.33593544,-0.39328605,-0.38274685,-0.38669696,-0.65312004,-0.66426903,-0.560703,-0.77247876,-0.8102257,-1.1413902,-1.2260399,-1.1089071,-1.2515315
