epoch,epoch_loss,split,loss,acc,sample_fn
36,1.0555817,val,1.0341232,0.6124203499544857,gumbel_soft
36,1.0555817,test,1.018478,0.6142017186793306,gumbel_soft
37,1.0376517,train,1.0245656,0.6180098084325586,gumbel_soft
37,1.0376517,val,1.0237553,0.614342065338323,gumbel_soft
37,1.0376517,test,1.0075065,0.61917684305744,gumbel_soft
38,1.0343207,train,1.0325338,0.6144859550877035,gumbel_soft
38,1.0343207,val,1.1632314,0.5746940426823101,gumbel_soft
38,1.0343207,test,0.99798244,0.617277250113071,gumbel_soft
39,1.0435793,train,1.0313265,0.6129372552100284,gumbel_soft
39,1.0435793,val,1.081936,0.5976534843734197,gumbel_soft
39,1.0435793,test,1.0192076,0.6195386702849389,gumbel_soft
40,1.0378981,train,1.0299222,0.6137901623890379,gumbel_soft
40,1.0378981,val,1.0923035,0.5933043390310508,gumbel_soft
40,1.0378981,test,1.0394509,0.6091361374943465,gumbel_soft
41,1.0441287,train,1.046998,0.6105580930791071,gumbel_soft
41,1.0441287,val,1.0306535,0.615960351977344,gumbel_soft
41,1.0441287,test,1.033438,0.6116689280868385,gumbel_soft
42,1.0553081,train,1.0616442,0.6045091855858686,gumbel_soft
42,1.0553081,val,1.0782199,0.596945483968848,gumbel_soft
42,1.0553081,test,1.0002192,0.6160108548168249,gumbel_soft
43,1.0404624,train,1.0508887,0.6085717171490456,gumbel_soft
43,1.0404624,val,1.0992068,0.5973500556286032,gumbel_soft
43,1.0404624,test,1.0366344,0.607688828584351,gumbel_soft
44,1.0735216,train,1.0536032,0.6122077951227176,gumbel_soft
44,1.0735216,val,1.1102446,0.5957317689895822,gumbel_soft
44,1.0735216,test,1.0794387,0.5950248756218905,gumbel_soft
45,1.0501251,train,1.0594579,0.604610187751804,gumbel_soft
45,1.0501251,val,1.0230123,0.6131283503590573,gumbel_soft
45,1.0501251,test,1.0521433,0.6020805065581185,gumbel_soft
46,1.0809314,train,1.0752945,0.6026350342846241,gumbel_soft
46,1.0809314,val,1.0957891,0.5940123394356225,gumbel_soft
46,1.0809314,test,1.0224327,0.6107643600180913,gumbel_soft
47,1.1087459,train,1.2172824,0.5878662731323017,gumbel_soft
47,1.1087459,val,1.0512283,0.608071204612117,gumbel_soft
47,1.1087459,test,1.1222631,0.5886928991406604,gumbel_soft
48,1.0876743,train,1.0715079,0.6066751209220376,gumbel_soft
48,1.0876743,val,1.0701866,0.6042277738444422,gumbel_soft
48,1.0876743,test,1.1630054,0.5752148349163274,gumbel_soft
49,1.1418914,train,1.1087992,0.5934101697958634,gumbel_soft
49,1.1418914,val,1.1469008,0.5852129058359462,gumbel_soft
49,1.1418914,test,1.2505857,0.5657168701944821,gumbel_soft
50,1.106894,train,1.1234984,0.5901107657086424,gumbel_soft
50,1.106894,val,1.1475788,0.5807626175786386,gumbel_soft
50,1.106894,test,1.1049758,0.5867028493894165,gumbel_soft
51,1.1318508,train,1.1697483,0.5796289853771308,gumbel_soft
51,1.1318508,val,1.0738504,0.6058460604834631,gumbel_soft
51,1.1318508,test,1.3104283,0.5415649027589327,gumbel_soft
52,1.1721067,train,1.1803906,0.5768682595082317,gumbel_soft
52,1.1721067,val,1.1208843,0.5868311924749672,gumbel_soft
52,1.1721067,test,1.2339305,0.5573043871551334,gumbel_soft
53,1.1392978,train,1.1697644,0.5809307910714085,gumbel_soft
53,1.1392978,val,1.1232754,0.5896631940932537,gumbel_soft
53,1.1392978,test,1.0798923,0.5982813206693803,gumbel_soft
54,1.2153176,train,1.1854805,0.5747023241720628,gumbel_soft
54,1.2153176,val,1.2109241,0.5753009001719429,gumbel_soft
54,1.2153176,test,1.2180847,0.5624604251469923,gumbel_soft
55,1.2142456,train,1.1874362,0.5752185574646211,gumbel_soft
55,1.2142456,val,1.2181444,0.5678163244664711,gumbel_soft
55,1.2142456,test,1.2139043,0.5678878335594754,gumbel_soft
56,1.1971009,train,1.2053354,0.5706959049232945,gumbel_soft
56,1.1971009,val,1.1980183,0.5723677556387176,gumbel_soft
56,1.1971009,test,1.2332286,0.5575757575757576,gumbel_soft
57,1.2374232,train,1.2581356,0.5563760422862402,gumbel_soft
57,1.2374232,val,1.2660407,0.5544654596945484,gumbel_soft
57,1.2374232,test,1.2250896,0.5626413387607417,gumbel_soft
58,1.1937894,train,1.263005,0.5571167248364326,gumbel_soft
58,1.1937894,val,1.2384763,0.5541620309497319,gumbel_soft
58,1.1937894,test,1.329331,0.5416553595658073,gumbel_soft
59,1.2716453,train,1.269301,0.5547487851683931,gumbel_soft
59,1.2716453,val,1.3976085,0.519773439870537,gumbel_soft
59,1.2716453,test,1.3422452,0.5282677521483492,gumbel_soft
60,1.273343,train,1.3056027,0.5416072811339177,gumbel_soft
60,1.273343,val,1.2677841,0.5491048852027915,gumbel_soft
60,1.273343,test,1.2325877,0.5570330167345092,gumbel_soft
61,1.2489015,train,1.3076773,0.5454229185136971,gumbel_soft
61,1.2489015,val,1.2891011,0.545666026094872,gumbel_soft
61,1.2489015,test,1.4065477,0.5139755766621438,gumbel_soft
62,1.3338897,train,1.3240198,0.5393852334833402,gumbel_soft
62,1.3338897,val,1.296138,0.5407100232628704,gumbel_soft
62,1.3338897,test,1.3363581,0.5256445047489824,gumbel_soft
63,1.3441777,train,1.2969683,0.5459615967320188,gumbel_soft
63,1.3441777,val,1.2797718,0.5509254576716901,gumbel_soft
63,1.3441777,test,1.3504655,0.5269109000452284,gumbel_soft
64,1.3481736,train,1.314605,0.5403391428282851,gumbel_soft
64,1.3481736,val,1.3361539,0.5316071609183777,gumbel_soft
64,1.3481736,test,1.3162571,0.5367706919945726,gumbel_soft
65,1.3581804,train,1.368636,0.5284994444880874,gumbel_soft
65,1.3581804,val,1.3226123,0.5333265904723374,gumbel_soft
65,1.3581804,test,1.3766168,0.5187697874265038,gumbel_soft
66,1.3684864,train,1.3770696,0.5260305026541124,gumbel_soft
66,1.3684864,val,1.3977706,0.5157277232729848,gumbel_soft
66,1.3684864,test,1.3938411,0.5192220714608774,gumbel_soft
67,1.3449979,train,1.3718286,0.5251888179379847,gumbel_soft
67,1.3449979,val,1.3543823,0.5282694447253969,gumbel_soft
67,1.3449979,test,1.302709,0.5382180009045681,gumbel_soft
68,1.4038178,train,1.4097,0.5186348996150695,gumbel_soft
68,1.4038178,val,1.5438262,0.48882370789926166,gumbel_soft
68,1.4038178,test,1.3539863,0.5261872455902307,gumbel_soft
69,1.474693,train,1.4205252,0.5129900007855724,gumbel_soft
69,1.474693,val,1.4036913,0.5126934358248205,gumbel_soft
69,1.474693,test,1.4907807,0.49769335142469473,gumbel_soft
70,1.4438816,train,1.4145151,0.5150212665671609,gumbel_soft
70,1.4438816,val,1.4194963,0.5053100030342874,gumbel_soft
70,1.4438816,test,1.5009456,0.4903663500678426,gumbel_soft
71,1.4295769,train,1.4677638,0.5043823717553054,gumbel_soft
71,1.4295769,val,1.5211706,0.49822999898857084,gumbel_soft
71,1.4295769,test,1.489133,0.4994120307553143,gumbel_soft
72,1.4687405,train,1.4421556,0.50724409979014,gumbel_soft
72,1.4687405,val,1.5012367,0.4911499949428543,gumbel_soft
72,1.4687405,test,1.5249797,0.48909995477159657,gumbel_soft
73,1.4647794,train,1.4577956,0.5010829676680845,gumbel_soft
73,1.4647794,val,1.4493372,0.5068271467583696,gumbel_soft
73,1.4647794,test,1.3942653,0.5141564902758933,gumbel_soft
74,1.4850475,train,1.4825232,0.4976040041747562,gumbel_soft
74,1.4850475,val,1.5335099,0.4799231313846465,gumbel_soft
74,1.4850475,test,1.5258726,0.47924016282225235,gumbel_soft
75,1.4858085,train,1.4763364,0.4983334642620669,gumbel_soft
75,1.4858085,val,1.497536,0.4931728532416304,gumbel_soft
75,1.4858085,test,1.4511638,0.5005879692446856,gumbel_soft
76,1.492838,train,1.5252974,0.4870436666030727,gumbel_soft
76,1.492838,val,1.5383744,0.48963285121877215,gumbel_soft
76,1.492838,test,1.6507419,0.4591587516960651,gumbel_soft
77,1.5367544,train,1.5324045,0.4878180165419103,gumbel_soft
77,1.5367544,val,1.5130017,0.48609284919591383,gumbel_soft
77,1.5367544,test,1.5799278,0.47562189054726367,gumbel_soft
78,1.5562391,train,1.5534765,0.481533437328156,gumbel_soft
78,1.5562391,val,1.4935832,0.4818448467684839,gumbel_soft
78,1.5562391,test,1.4647636,0.49226594301221166,gumbel_soft
79,1.5616889,train,1.5620148,0.4774596833020975,gumbel_soft
79,1.5616889,val,1.5921446,0.4631334075048043,gumbel_soft
79,1.5616889,test,1.5831847,0.4693803708729082,gumbel_soft
80,1.5844128,train,1.5615208,0.4768873376951306,gumbel_soft
80,1.5844128,val,1.4839252,0.483361990492566,gumbel_soft
80,1.5844128,test,1.585135,0.46766169154228854,gumbel_soft
81,1.5880324,train,1.6013076,0.46757269350331626,gumbel_soft
81,1.5880324,val,1.572946,0.4728431273389299,gumbel_soft
81,1.5880324,test,1.5312216,0.47878787878787876,gumbel_soft
82,1.5842786,train,1.5811707,0.47320636986993164,gumbel_soft
82,1.5842786,val,1.5762095,0.4681905532517447,gumbel_soft
82,1.5842786,test,1.6105498,0.45834464043419265,gumbel_soft
83,1.595746,train,1.6173267,0.46421717710168675,gumbel_soft
83,1.595746,val,1.5617741,0.47790027308587035,gumbel_soft
83,1.595746,test,1.5970156,0.46449570330167345,gumbel_soft
84,1.6244869,train,1.6226071,0.46091777301446574,gumbel_soft
84,1.6244869,val,1.6283392,0.4561545463740265,gumbel_soft
84,1.6244869,test,1.6108676,0.4589778380823157,gumbel_soft
85,1.638508,train,1.6567304,0.4569113537656974,gumbel_soft
85,1.638508,val,1.7125978,0.44108425204814405,gumbel_soft
85,1.638508,test,1.7062061,0.4458616010854817,gumbel_soft
86,1.6947739,train,1.6824318,0.44834861458695724,gumbel_soft
86,1.6947739,val,1.8092809,0.4277333872762213,gumbel_soft
86,1.6947739,test,1.7188452,0.4360922659430122,gumbel_soft
87,1.6421897,train,1.6495936,0.45846005364337256,gumbel_soft
87,1.6421897,val,1.7364815,0.44563568322039043,gumbel_soft
87,1.6421897,test,1.737844,0.42786069651741293,gumbel_soft
88,1.6790898,train,1.6871485,0.4481915001066134,gumbel_soft
88,1.6790898,val,1.602013,0.4683928390816223,gumbel_soft
88,1.6790898,test,1.7773702,0.4264133876074175,gumbel_soft
89,1.7222078,train,1.6912973,0.4476977117398184,gumbel_soft
89,1.7222078,val,1.7563655,0.445332254475574,gumbel_soft
89,1.7222078,test,1.6578444,0.44405246494798734,gumbel_soft
90,1.7267634,train,1.7143161,0.43666603072710336,gumbel_soft
90,1.7267634,val,1.7690983,0.4360271063012036,gumbel_soft
90,1.7267634,test,1.7117428,0.4337403889642696,gumbel_soft
91,1.7627054,train,1.7431965,0.4325586093123997,gumbel_soft
91,1.7627054,val,1.6858478,0.4401739658136947,gumbel_soft
91,1.7627054,test,1.7202358,0.4417910447761194,gumbel_soft
92,1.7545273,train,1.7333617,0.43353496358310795,gumbel_soft
92,1.7545273,val,1.9101791,0.3990087994335997,gumbel_soft
92,1.7545273,test,1.6608989,0.4449570330167345,gumbel_soft
93,1.7586981,train,1.7589697,0.4295622117229847,gumbel_soft
93,1.7586981,val,1.7846777,0.4231819561039749,gumbel_soft
93,1.7586981,test,1.7876027,0.4170963364993216,gumbel_soft
94,1.7692832,train,1.7794871,0.42859707991515816,gumbel_soft
94,1.7692832,val,1.8320633,0.41367452209972694,gumbel_soft
94,1.7692832,test,1.8577863,0.4075079149706015,gumbel_soft
95,1.755493,train,1.8038913,0.4218860471118992,gumbel_soft
95,1.755493,val,1.8282585,0.41488823707899264,gumbel_soft
95,1.755493,test,1.8521466,0.40461329715061056,gumbel_soft
96,1.8034537,train,1.7955582,0.42126881165340546,gumbel_soft
96,1.8034537,val,1.747309,0.4239910994234854,gumbel_soft
96,1.8034537,test,1.8307947,0.4109452736318408,gumbel_soft
97,1.8322006,train,1.8576784,0.4124704007541495,gumbel_soft
97,1.8322006,val,1.8037899,0.4175179528674016,gumbel_soft
97,1.8322006,test,1.839383,0.4110357304387155,gumbel_soft
98,1.7992966,train,1.8591795,0.40847520396826287,gumbel_soft
98,1.7992966,val,1.8390529,0.41620309497319713,gumbel_soft
98,1.7992966,test,1.8310286,0.41338760741745817,gumbel_soft
99,1.8603626,train,1.7935747,0.4233561897494024,gumbel_soft
99,1.8603626,val,1.8733367,0.39880651360372205,gumbel_soft
99,1.8603626,test,1.853144,0.4015377657168702,gumbel_soft
100,1.8798382,train,1.8954091,0.40091126398599436,gumbel_soft
100,1.8798382,val,1.86186,0.39991908566804896,gumbel_soft
100,1.8798382,test,1.794627,0.4151967435549525,gumbel_soft
101,1.864113,train,1.8499573,0.4086435409114884,gumbel_soft
101,1.864113,val,1.778984,0.42014766865581066,gumbel_soft
101,1.864113,test,1.8446387,0.40334690185436456,gumbel_soft
102,1.8423197,train,1.8707055,0.4064663831124379,gumbel_soft
102,1.8423197,val,1.913975,0.3936482249418428,gumbel_soft
102,1.8423197,test,1.8347414,0.40958842152872005,gumbel_soft
103,1.9087495,train,1.9130471,0.3976118598987734,gumbel_soft
103,1.9087495,val,1.7834309,0.41812481035703447,gumbel_soft
103,1.9087495,test,1.9132458,0.391677973767526,gumbel_soft
104,1.8964752,train,1.8928087,0.40060825748818835,gumbel_soft
104,1.8964752,val,1.9500936,0.39162536664306663,gumbel_soft
104,1.8964752,test,1.926925,0.3894165535956581,gumbel_soft
105,1.9187554,train,1.9271516,0.39359421818712337,gumbel_soft
105,1.9187554,val,1.9382735,0.3827247901284515,gumbel_soft
105,1.9187554,test,1.8742673,0.4009045680687472,gumbel_soft
106,1.9391354,train,1.9166867,0.395692818746002,gumbel_soft
106,1.9391354,val,1.8605728,0.40568423181956104,gumbel_soft
106,1.9391354,test,1.9187646,0.38950701040253277,gumbel_soft
107,2.0126748,train,1.964878,0.3792070207727788,gumbel_soft
107,2.0126748,val,1.9061794,0.3921310812177607,gumbel_soft
107,2.0126748,test,1.9165239,0.38606965174129354,gumbel_soft
108,1.9626247,train,2.008206,0.37720942237983546,gumbel_soft
108,1.9626247,val,1.9826972,0.37746535855163343,gumbel_soft
108,1.9626247,test,1.940258,0.38417005879692445,gumbel_soft
109,1.9566295,train,1.9695452,0.37975692145398227,gumbel_soft
109,1.9566295,val,2.0039759,0.37281278446444827,gumbel_soft
109,1.9566295,test,1.9503468,0.3828132066938037,gumbel_soft
110,1.9757496,train,1.9450593,0.3845040232529431,gumbel_soft
110,1.9757496,val,2.0463617,0.37018306867603923,gumbel_soft
110,1.9757496,test,1.9986857,0.37150610583446403,gumbel_soft
111,1.9861068,train,1.9997746,0.3746955906943338,gumbel_soft
111,1.9861068,val,2.0576274,0.3585516334580763,gumbel_soft
111,1.9861068,test,2.0845265,0.3550429669832655,gumbel_soft
112,2.0335226,train,1.9897386,0.3764014050523528,gumbel_soft
112,2.0335226,val,2.0112867,0.362900778800445,gumbel_soft
112,2.0335226,test,2.0315845,0.3626413387607417,gumbel_soft
113,2.0227416,train,1.9963373,0.373247892982594,gumbel_soft
113,2.0227416,val,2.0396938,0.35754020430868816,gumbel_soft
113,2.0227416,test,1.9112835,0.39140660334690186,gumbel_soft
114,2.009713,train,2.003998,0.3734050074629378,gumbel_soft
114,2.009713,val,1.9624577,0.3816122180641246,gumbel_soft
114,2.009713,test,2.1794043,0.3302578018995929,gumbel_soft
115,2.004106,train,2.0337129,0.36175609099172906,gumbel_soft
115,2.004106,val,1.9595417,0.381409932234247,gumbel_soft
115,2.004106,test,1.9959365,0.36372682044323834,gumbel_soft
116,2.012179,train,2.0287454,0.36851201364651487,gumbel_soft
116,2.012179,val,2.0622616,0.35875391928795386,gumbel_soft
116,2.012179,test,2.0595307,0.35676164631388513,gumbel_soft
117,2.060559,train,2.0330343,0.36484226828419763,gumbel_soft
117,2.060559,val,2.0682194,0.3624962071406898,gumbel_soft
117,2.060559,test,2.0191293,0.36743554952510177,gumbel_soft
118,2.0598683,train,2.0431285,0.363237456092114,gumbel_soft
118,2.0598683,val,2.0522518,0.35845049054313743,gumbel_soft
118,2.0598683,test,2.0002115,0.36797829036635005,gumbel_soft
119,2.0735536,train,2.0657072,0.35753644494820835,gumbel_soft
119,2.0735536,val,2.0850236,0.3552139172650956,gumbel_soft
119,2.0735536,test,2.0579498,0.3635459068294889,gumbel_soft
120,2.061137,train,2.0654607,0.35569596103560885,gumbel_soft
120,2.061137,val,2.1803763,0.32719732982704564,gumbel_soft
120,2.061137,test,2.05368,0.35368611488014473,gumbel_soft
121,2.0788462,train,2.0857956,0.3526097837431403,gumbel_soft
121,2.0788462,val,2.103457,0.33892990795994743,gumbel_soft
121,2.0788462,test,2.0524702,0.3550429669832655,gumbel_soft
122,2.0588753,train,2.0725503,0.3521384403021087,gumbel_soft
122,2.0588753,val,2.0309181,0.35470820269040154,gumbel_soft
122,2.0588753,test,2.029291,0.3626413387607417,gumbel_soft
123,2.0724587,train,2.093391,0.3545961596732019,gumbel_soft
123,2.0724587,val,2.0537157,0.3566299180742389,gumbel_soft
123,2.0724587,test,2.179748,0.3249208502939846,gumbel_soft
124,2.0958526,train,2.0833867,0.35106108386546514,gumbel_soft
124,2.0958526,val,2.0406215,0.357641347223627,gumbel_soft
124,2.0958526,test,2.0799294,0.3461781999095432,gumbel_soft
125,2.0959628,train,2.084852,0.3471556667826321,gumbel_soft
125,2.0959628,val,2.082694,0.3468190553251745,gumbel_soft
125,2.0959628,test,2.1134605,0.3340569877883311,gumbel_soft
126,2.1005793,train,2.0616422,0.35773844928007903,gumbel_soft
126,2.1005793,val,2.118064,0.34125619500354,gumbel_soft
126,2.1005793,test,2.0730922,0.35594753505201265,gumbel_soft
127,2.0778391,train,2.0765624,0.35423704086098734,gumbel_soft
127,2.0778391,val,2.0946555,0.35015677151815516,gumbel_soft
127,2.0778391,test,2.1282783,0.33197648123021256,gumbel_soft
128,2.0841625,train,2.082811,0.35424826332386905,gumbel_soft
128,2.0841625,val,2.0977018,0.346009912005664,gumbel_soft
128,2.0841625,test,2.0800707,0.3487109905020353,gumbel_soft
129,2.0983644,train,2.0914943,0.3508703019964761,gumbel_soft
129,2.0983644,val,2.2177918,0.31677960958834833,gumbel_soft
129,2.0983644,test,2.019981,0.3649027589326097,gumbel_soft
130,2.090917,train,2.0745573,0.35280056561212925,gumbel_soft
130,2.090917,val,2.1224744,0.3378173358956205,gumbel_soft
130,2.090917,test,2.064088,0.356490275893261,gumbel_soft
131,2.0989375,train,2.0818114,0.35337291121909614,gumbel_soft
131,2.0989375,val,2.0871718,0.3518762010721149,gumbel_soft
131,2.0989375,test,2.1153295,0.3359565807327001,gumbel_soft
132,2.0882072,train,2.06425,0.3589280303455396,gumbel_soft
132,2.0882072,val,2.0557225,0.35147162941235965,gumbel_soft
132,2.0882072,test,2.063579,0.3545002261420172,gumbel_soft
133,2.0799322,train,2.0644767,0.36043184037168796,gumbel_soft
133,2.0799322,val,2.0389457,0.3601699200970972,gumbel_soft
133,2.0799322,test,2.0763087,0.3530529172320217,gumbel_soft
134,2.0696688,train,2.0654674,0.3557857407386625,gumbel_soft
134,2.0696688,val,2.0732617,0.3552139172650956,gumbel_soft
134,2.0696688,test,2.0647135,0.35241971958389867,gumbel_soft
135,2.087806,train,2.0526857,0.3630691191488884,gumbel_soft
135,2.087806,val,2.1225274,0.35460705977546275,gumbel_soft
135,2.087806,test,2.04128,0.369606512890095,gumbel_soft
136,2.080319,train,2.0589528,0.3624743286161581,gumbel_soft
136,2.080319,val,2.1013558,0.3464144836654192,gumbel_soft
136,2.080319,test,2.1279495,0.3507010402532791,gumbel_soft
137,2.0648298,train,2.0664356,0.3579965659263582,gumbel_soft
137,2.0648298,val,2.0977936,0.35106705775260444,gumbel_soft
137,2.0648298,test,2.1025918,0.3467209407507915,gumbel_soft
138,2.101835,train,2.0737631,0.35709876889582187,gumbel_soft
138,2.101835,val,2.0853634,0.34459391119652066,gumbel_soft
138,2.101835,test,2.092866,0.3472636815920398,gumbel_soft
139,2.094526,train,2.0656343,0.36146430695680476,gumbel_soft
139,2.094526,val,2.0490804,0.36209163548093454,gumbel_soft
139,2.094526,test,2.0682397,0.36372682044323834,gumbel_soft
140,2.088671,train,2.0660062,0.3553143972976309,gumbel_soft
140,2.088671,val,2.0754938,0.35015677151815516,gumbel_soft
140,2.088671,test,2.0540717,0.3545906829488919,gumbel_soft
141,2.0918152,train,2.0635266,0.35782822898313266,gumbel_soft
141,2.0918152,val,2.0849583,0.3512693435824821,gumbel_soft
141,2.0918152,test,2.0850224,0.35477159656264134,gumbel_soft
142,2.069826,train,2.0568101,0.36120619031052553,gumbel_soft
