epoch,epoch_loss,split,loss,acc,sample_fn
0,1.3196777,train,1.203539,0.4283618792872859,gumbel_soft
0,1.3196777,val,1.2525035,0.42179732313575524,gumbel_soft
0,1.3196777,test,1.2210643,0.43731317038860557,gumbel_soft
1,1.1506653,train,1.1270558,0.4544415203416886,gumbel_soft
1,1.1506653,val,1.1642057,0.4416826003824092,gumbel_soft
1,1.1506653,test,1.1485384,0.45173202039739757,gumbel_soft
2,1.0960699,train,1.0460604,0.5421286509340352,gumbel_soft
2,1.0960699,val,1.0780958,0.5275334608030593,gumbel_soft
2,1.0960699,test,1.0514835,0.5618076314401266,gumbel_soft
3,0.95319146,train,0.81997746,0.6933862547996031,gumbel_soft
3,0.95319146,val,0.81271785,0.7309751434034417,gumbel_soft
3,0.95319146,test,0.8456659,0.6636187796729383,gumbel_soft
4,0.6840013,train,0.50682026,0.8452262824108029,gumbel_soft
4,0.6840013,val,0.5875579,0.8179732313575526,gumbel_soft
4,0.6840013,test,0.5135709,0.8763847371197467,gumbel_soft
5,0.41219908,train,0.30801773,0.9527158203546313,gumbel_soft
5,0.41219908,val,0.33361784,0.9590822179732313,gumbel_soft
5,0.41219908,test,0.3335753,0.9593810444874274,gumbel_soft
6,0.2495028,train,0.18179901,0.9624228827818284,gumbel_soft
6,0.2495028,val,0.21275526,0.9573613766730401,gumbel_soft
6,0.2495028,test,0.20859839,0.956743449973624,gumbel_soft
7,0.14999461,train,0.117803805,0.9627248802795634,gumbel_soft
7,0.14999461,val,0.1413591,0.9588910133843213,gumbel_soft
7,0.14999461,test,0.13103195,0.9606119219272024,gumbel_soft
8,0.12091262,train,0.09496095,0.9622071702834463,gumbel_soft
8,0.12091262,val,0.108845346,0.9627151051625239,gumbel_soft
8,0.12091262,test,0.10685913,0.960787761561456,gumbel_soft
9,0.08257389,train,0.06908995,0.9860649726045128,gumbel_soft
9,0.08257389,val,0.079914294,0.9858508604206501,gumbel_soft
9,0.08257389,test,0.08402546,0.9859328292597151,gumbel_soft
10,0.058103144,train,0.044055313,0.9939600500452996,gumbel_soft
10,0.058103144,val,0.05396031,0.9921606118546845,gumbel_soft
10,0.058103144,test,0.059239965,0.9933180938983647,gumbel_soft
11,0.03793051,train,0.032086197,0.9947150437896372,gumbel_soft
11,0.03793051,val,0.038729325,0.9929254302103251,gumbel_soft
11,0.03793051,test,0.04364064,0.9943731317038861,gumbel_soft
