epoch,epoch_loss,split,loss,acc,sample_fn
0,2.416669,train,2.3029792,0.15506872718316753,gumbel_soft
0,2.416669,val,2.3145735,0.1585879577623006,gumbel_soft
0,2.416669,test,2.3051064,0.154701846433256,gumbel_soft
1,2.2810123,train,2.2661862,0.1666037953491852,gumbel_soft
1,2.2810123,val,2.2823317,0.17465176364861829,gumbel_soft
1,2.2810123,test,2.2612128,0.17200585208354355,gumbel_soft
2,2.2581725,train,2.2502398,0.16807217835085936,gumbel_soft
2,2.2581725,val,2.2737474,0.17195574028308244,gumbel_soft
2,2.2581725,test,2.2529962,0.1723589950559984,gumbel_soft
3,2.2457755,train,2.2371938,0.16884222209059083,gumbel_soft
3,2.2457755,val,2.2483828,0.17541002022017524,gumbel_soft
3,2.2457755,test,2.2423232,0.1721067500756735,gumbel_soft
4,2.2292018,train,2.1956868,0.1774187011513245,gumbel_soft
4,2.2292018,val,2.2203796,0.17428667715120197,gumbel_soft
4,2.2292018,test,2.198176,0.18035516093229745,gumbel_soft
5,2.150681,train,2.0647607,0.20727893977135625,gumbel_soft
5,2.150681,val,2.1139672,0.19532127611772634,gumbel_soft
5,2.150681,test,2.0500064,0.21367672283321562,gumbel_soft
6,2.0178142,train,1.9242393,0.2499992206035023,gumbel_soft
6,2.0178142,val,1.9344469,0.23244776454729274,gumbel_soft
6,2.0178142,test,1.9671619,0.22482595096357583,gumbel_soft
7,1.8764102,train,1.7990566,0.2785500731073915,gumbel_soft
7,1.8764102,val,1.836493,0.27412379240620083,gumbel_soft
7,1.8764102,test,1.7761928,0.29245283018867924,gumbel_soft
8,1.8365474,train,1.7582194,0.29751434868952276,gumbel_soft
8,1.8365474,val,1.6770079,0.3149853965401033,gumbel_soft
8,1.8365474,test,1.619467,0.38616184037937645,gumbel_soft
9,1.7920556,train,1.702229,0.28254370076162627,gumbel_soft
9,1.7920556,val,1.6841729,0.3084419231633341,gumbel_soft
9,1.7920556,test,1.6568042,0.29848148521844414,gumbel_soft
10,1.6337688,train,1.6734917,0.2997527754309283,gumbel_soft
10,1.6337688,val,1.7248011,0.28718265558301503,gumbel_soft
10,1.6337688,test,1.6429455,0.317500756734941,gumbel_soft
11,1.6451765,train,1.5632455,0.3403624505472922,gumbel_soft
11,1.6451765,val,1.7216482,0.2510390923388003,gumbel_soft
11,1.6451765,test,1.4831977,0.35294117647058826,gumbel_soft
12,1.5103645,train,1.5226145,0.35532062813122545,gumbel_soft
12,1.5103645,val,1.4300792,0.4015389800044934,gumbel_soft
12,1.5103645,test,1.5362544,0.3030975683583897,gumbel_soft
13,1.4813864,train,1.4113765,0.4098627950405442,gumbel_soft
13,1.4813864,val,1.3249129,0.5454673107166929,gumbel_soft
13,1.4813864,test,1.4008552,0.4332559782060337,gumbel_soft
14,1.4424026,train,1.3802317,0.45185979592282105,gumbel_soft
14,1.4424026,val,1.3500983,0.47486519883172323,gumbel_soft
14,1.4424026,test,1.3124425,0.5106699626677429,gumbel_soft
15,1.3265111,train,1.4000162,0.4126842103622323,gumbel_soft
15,1.3265111,val,1.4453242,0.4549820265108964,gumbel_soft
15,1.3265111,test,1.4252086,0.4549742710120069,gumbel_soft
16,1.317146,train,1.2574792,0.46873840647709664,gumbel_soft
16,1.317146,val,1.2122684,0.516176140193215,gumbel_soft
16,1.317146,test,1.3092922,0.4635506003430532,gumbel_soft
17,1.2368451,train,1.2104628,0.5135412347511075,gumbel_soft
17,1.2368451,val,1.1664174,0.5450741406425522,gumbel_soft
17,1.2368451,test,1.1252537,0.6165119564120674,gumbel_soft
18,1.1855379,train,1.1680889,0.49177736694922386,gumbel_soft
18,1.1855379,val,1.2058213,0.5079476522129859,gumbel_soft
18,1.1855379,test,1.2146813,0.4736656240540813,gumbel_soft
19,1.2145367,train,1.1681286,0.5194490602037031,gumbel_soft
19,1.2145367,val,1.2034191,0.5277184902269153,gumbel_soft
19,1.2145367,test,1.0648761,0.6184794672586016,gumbel_soft
20,1.092072,train,1.0708041,0.6108660342123886,gumbel_soft
20,1.092072,val,1.085808,0.6074477645472928,gumbel_soft
20,1.092072,test,1.1492314,0.4525022702048229,gumbel_soft
21,1.0843325,train,1.0139028,0.6022521441197651,gumbel_soft
21,1.0843325,val,1.0101788,0.5909627050101101,gumbel_soft
21,1.0843325,test,0.9667067,0.6770759761880738,gumbel_soft
22,0.98675215,train,1.0716755,0.5238978554125969,gumbel_soft
22,0.98675215,val,1.0750585,0.5464221523253201,gumbel_soft
22,0.98675215,test,1.1603616,0.39665523156089194,gumbel_soft
23,0.97258955,train,0.88120276,0.6765753941408089,gumbel_soft
23,0.97258955,val,0.8623721,0.7012469108065603,gumbel_soft
23,0.97258955,test,0.83234495,0.7328473413379074,gumbel_soft
24,0.94078344,train,1.223745,0.43896546026480776,gumbel_soft
24,0.94078344,val,1.2667413,0.40676252527521906,gumbel_soft
24,0.94078344,test,1.1547413,0.47452325698718595,gumbel_soft
25,1.0403844,train,0.9633537,0.5770059327661405,gumbel_soft
25,1.0403844,val,1.0192341,0.5397101774882049,gumbel_soft
25,1.0403844,test,0.90086305,0.63954192311573,gumbel_soft
26,0.8436028,train,0.81714153,0.6947415677092913,gumbel_soft
26,0.8436028,val,0.8044773,0.711890586385082,gumbel_soft
26,0.8436028,test,0.82437825,0.6857279790132177,gumbel_soft
27,0.7703463,train,0.78423715,0.7462472058635558,gumbel_soft
27,0.7703463,val,0.83365905,0.7212143338575601,gumbel_soft
27,0.7703463,test,0.8428933,0.6749823428513773,gumbel_soft
28,0.7037289,train,0.6485333,0.8362238551444845,gumbel_soft
28,0.7037289,val,0.6428407,0.8456807458997978,gumbel_soft
28,0.7037289,test,0.6557474,0.8293310463121784,gumbel_soft
29,0.65186185,train,0.6399098,0.7172443033909983,gumbel_soft
29,0.65186185,val,0.6903257,0.6761963603684565,gumbel_soft
29,0.65186185,test,0.6158023,0.7523458783170215,gumbel_soft
30,0.61665815,train,0.58006555,0.8274104395484488,gumbel_soft
30,0.61665815,val,0.58760804,0.8194226016625478,gumbel_soft
30,0.61665815,test,0.57852113,0.8333669659973767,gumbel_soft
31,0.58359545,train,0.5329407,0.7963405775639807,gumbel_soft
31,0.58359545,val,0.552451,0.7922657829701191,gumbel_soft
31,0.58359545,test,0.5647313,0.7615275956008476,gumbel_soft
32,0.49725068,train,0.47811115,0.806478967206113,gumbel_soft
32,0.49725068,val,0.48885888,0.804875308919344,gumbel_soft
32,0.49725068,test,0.4999565,0.7962617293915851,gumbel_soft
33,0.46767306,train,0.5548241,0.7666206303135357,gumbel_soft
33,0.46767306,val,0.55172306,0.7696304201303078,gumbel_soft
33,0.46767306,test,0.55608994,0.7702300474220563,gumbel_soft
34,0.4392924,train,0.40948862,0.89969790591749,gumbel_soft
34,0.4392924,val,0.39465865,0.9102729723657605,gumbel_soft
34,0.4392924,test,0.38457367,0.9150943396226415,gumbel_soft
35,0.49007326,train,0.68308717,0.6970174054825867,gumbel_soft
35,0.49007326,val,0.6392227,0.7080431363738485,gumbel_soft
35,0.49007326,test,0.60947067,0.7282564826959943,gumbel_soft
36,0.4346576,train,0.43992537,0.8974688319340568,gumbel_soft
36,0.4346576,val,0.3526368,0.9186699618063356,gumbel_soft
36,0.4346576,test,0.34602082,0.9213500151346988,gumbel_soft
37,0.3942363,train,1.5050007,0.2890220444505411,gumbel_soft
37,0.3942363,val,1.4991921,0.2949618063356549,gumbel_soft
37,0.3942363,test,1.7640791,0.311724346685501,gumbel_soft
38,0.7347082,train,0.46588036,0.8547984324777638,gumbel_soft
38,0.7347082,val,0.44994166,0.8565490900921141,gumbel_soft
38,0.7347082,test,0.4458057,0.8612400363232772,gumbel_soft
39,0.42067778,train,0.36044523,0.8569651547413807,gumbel_soft
39,0.42067778,val,0.37033188,0.8535160638058863,gumbel_soft
39,0.42067778,test,0.3604059,0.8566996266774292,gumbel_soft
40,0.32408485,train,0.31132215,0.8880100760379224,gumbel_soft
40,0.32408485,val,0.3217582,0.8866266007638733,gumbel_soft
40,0.32408485,test,0.31686068,0.881293512259106,gumbel_soft
41,0.32427981,train,0.32605654,0.8587110028962374,gumbel_soft
41,0.32427981,val,0.3262839,0.8669961806335655,gumbel_soft
41,0.32427981,test,0.3332087,0.8493088487539098,gumbel_soft
42,0.42281604,train,0.31362388,0.8970884864431773,gumbel_soft
42,0.42281604,val,0.3190992,0.8952763423949675,gumbel_soft
42,0.42281604,test,0.3137168,0.9013722126929674,gumbel_soft
43,0.28891414,train,0.3005157,0.9388017870002899,gumbel_soft
43,0.28891414,val,0.27641916,0.9422882498314985,gumbel_soft
43,0.28891414,test,0.27172548,0.9447079003127837,gumbel_soft
44,0.26626706,train,0.2600772,0.9042246407761542,gumbel_soft
44,0.26626706,val,0.26819664,0.9000224668613794,gumbel_soft
